Year,RK,Team,League,G,GS,INN,TC,PO,A,E,DP,SB,CS,SBPCT,PB,C_WP,FPCTâ–¼,DER
,11,Toronto Blue Jays,AL,162,1458,12993.0,6169,4331,1737,101,167,87,43,0.669,15,56,0.984,0.696
,12,Los Angeles Angels,AL,162,1458,12900.0,5976,4300,1578,98,141,127,41,0.756,11,38,0.984,0.708
,13,Boston Red Sox,AL,162,1458,12987.0,6117,4329,1687,101,159,127,31,0.804,11,42,0.983,0.692
,14,Milwaukee Brewers,NL,162,1458,13083.0,5992,4361,1532,99,133,123,39,0.759,5,57,0.983,0.675
,15,Philadelphia Phillies,NL,162,1458,13062.0,6015,4354,1560,101,118,99,56,0.639,9,30,0.983,0.685
,16,Detroit Tigers,AL,162,1458,12876.0,5872,4292,1481,99,127,131,45,0.744,14,46,0.983,0.680
,17,Miami Marlins,NL,162,1458,12966.0,6074,4322,1649,103,154,88,28,0.759,14,36,0.983,0.686
,18,Baltimore Orioles,AL,162,1458,13347.0,6235,4449,1680,106,151,63,36,0.636,10,34,0.983,0.701
,19,New York Mets,NL,162,1458,12906.0,5905,4302,1502,101,135,97,30,0.764,32,40,0.983,0.696
,20,St. Louis Cardinals,NL,162,1458,13164.0,6249,4388,1754,107,149,56,43,0.566,9,46,0.983,0.685
,21,Minnesota Twins,AL,162,1458,12948.0,6208,4316,1785,107,188,111,24,0.822,8,60,0.983,0.691
,22,Chicago Cubs,NL,162,1458,12723.0,5929,4241,1583,105,148,125,36,0.776,9,44,0.982,0.693
,23,Oakland Athletics,AL,162,1458,13230.0,6089,4410,1568,111,135,99,45,0.688,12,40,0.982,0.705
,24,Pittsburgh Pirates,NL,162,1458,12900.0,6068,4300,1656,112,126,154,19,0.890,9,45,0.982,0.698
,25,Kansas City Royals,AL,162,1458,13062.0,6091,4354,1624,113,171,113,51,0.689,11,49,0.981,0.676
,26,Tampa Bay Rays,AL,162,1458,13137.0,6134,4379,1641,114,155,101,33,0.754,6,59,0.981,0.705
,27,San Francisco Giants,NL,162,1458,13059.0,6107,4353,1639,115,134,129,53,0.709,5,54,0.981,0.693
,28,Houston Astros,NL,162,1458,12810.0,6117,4270,1729,118,132,131,37,0.780,13,75,0.981,0.677
,29,San Diego Padres,NL,162,1458,12912.0,6080,4304,1655,121,97,152,47,0.764,18,49,0.980,0.698
,30,Colorado Rockies,NL,162,1458,12798.0,6106,4266,1718,122,139,121,43,0.738,22,94,0.980,0.658
2011,1,Philadelphia Phillies,NL,162,1458,13293.0,6125,4431,1620,74,135,106,29,0.785,12,23,0.988,0.704
,2,Tampa Bay Rays,AL,162,1458,13041.0,5939,4347,1519,73,138,104,33,0.759,5,45,0.988,0.724
,3,Chicago White Sox,AL,162,1458,13140.0,6126,4380,1667,79,129,135,37,0.785,10,55,0.987,0.687
,4,Atlanta Braves,NL,162,1458,13317.0,6197,4439,1675,83,131,128,41,0.757,9,61,0.987,0.699
,5,Los Angeles Dodgers,NL,161,1449,12888.0,5892,4296,1511,85,121,116,40,0.744,8,50,0.986,0.702
,6,Cincinnati Reds,NL,162,1458,13209.0,6253,4403,1759,91,146,81,44,0.648,5,51,0.985,0.706
,7,Arizona Diamondbacks,NL,162,1458,12990.0,6024,4330,1604,90,131,61,43,0.587,9,39,0.985,0.703
,8,Los Angeles Angels,AL,162,1458,13185.0,6211,4395,1723,93,157,126,40,0.759,7,55,0.985,0.706
,9,San Diego Padres,NL,162,1458,13044.0,6136,4348,1694,94,139,141,60,0.701,10,45,0.985,0.706
,10,Boston Red Sox,AL,162,1458,13116.0,5990,4372,1526,92,120,156,50,0.757,32,58,0.985,0.703
,11,Florida Marlins,NL,162,1458,13137.0,6025,4379,1553,93,126,103,24,0.811,10,43,0.985,0.693
,12,Kansas City Royals,AL,162,1458,13062.0,6149,4354,1700,95,149,115,49,0.701,8,69,0.985,0.689
,13,Colorado Rockies,NL,162,1458,13029.0,6199,4343,1758,98,156,99,49,0.669,17,65,0.984,0.691
,14,San Francisco Giants,NL,162,1458,13212.0,6165,4404,1657,104,127,124,59,0.678,14,42,0.983,0.702
,15,New York Yankees,AL,162,1458,13125.0,6046,4375,1569,102,141,128,49,0.723,7,67,0.983,0.687
,16,Washington Nationals,NL,161,1449,13044.0,6143,4348,1691,104,145,76,40,0.655,8,49,0.983,0.697
,17,Detroit Tigers,AL,162,1458,12960.0,6062,4320,1639,103,148,119,49,0.708,8,69,0.983,0.695
,18,Toronto Blue Jays,AL,162,1458,13128.0,6189,4376,1703,110,148,111,40,0.735,20,73,0.982,0.695
,19,Cleveland Indians,AL,162,1458,13080.0,6159,4360,1689,110,130,104,48,0.684,9,42,0.982,0.693
,20,Seattle Mariners,AL,162,1458,12897.0,6030,4299,1623,108,152,110,46,0.705,11,68,0.982,0.701
,21,Pittsburgh Pirates,NL,162,1458,13044.0,6231,4348,1771,112,154,123,40,0.755,13,60,0.982,0.686
,22,Baltimore Orioles,AL,162,1458,13020.0,6105,4340,1655,110,159,83,42,0.664,4,32,0.982,0.683
,23,St. Louis Cardinals,NL,162,1458,13158.0,6317,4386,1815,116,167,64,25,0.719,10,48,0.982,0.687
,24,Milwaukee Brewers,NL,162,1458,12975.0,6023,4325,1587,111,130,102,37,0.734,4,70,0.982,0.694
,25,New York Mets,NL,162,1458,13032.0,6157,4344,1697,116,126,121,33,0.786,26,46,0.981,0.684
,26,Texas Rangers,AL,162,1458,12972.0,5990,4324,1552,114,164,85,46,0.649,9,43,0.981,0.703
,27,Houston Astros,NL,162,1458,12915.0,6053,4305,1632,116,140,131,31,0.809,8,39,0.981,0.682
,28,Minnesota Twins,AL,162,1458,12795.0,6005,4265,1621,119,153,96,44,0.686,12,47,0.980,0.679
,29,Oakland Athletics,AL,162,1458,13029.0,5996,4343,1529,124,145,119,47,0.717,6,53,0.979,0.692
,30,Chicago Cubs,NL,162,1458,12909.0,5996,4303,1559,134,128,112,46,0.709,7,51,0.978,0.680
2010,1,New York Yankees,AL,162,1458,12981.0,5918,4327,1522,69,161,132,23,0.852,12,69,0.988,0.710
,2,San Diego Padres,NL,162,1458,13107.0,6067,4369,1626,72,141,79,39,0.669,13,29,0.988,0.704
,3,Cincinnati Reds,NL,162,1458,13077.0,6039,4359,1608,72,142,71,34,0.676,4,48,0.988,0.703
,4,San Francisco Giants,NL,162,1458,13149.0,5941,4383,1485,73,110,115,49,0.701,6,74,0.988,0.708
,5,Minnesota Twins,AL,162,1458,13074.0,6146,4358,1710,78,150,82,37,0.689,8,41,0.987,0.692
,6,Philadelphia Phillies,NL,162,1458,13107.0,6139,4369,1687,83,158,84,31,0.730,6,26,0.986,0.698
,7,New York Mets,NL,162,1458,13077.0,6111,4359,1665,87,159,51,26,0.662,10,48,0.986,0.691
,8,Tampa Bay Rays,AL,162,1458,13083.0,5945,4361,1499,85,134,89,30,0.748,9,60,0.986,0.709
,9,Toronto Blue Jays,AL,162,1458,12966.0,6105,4322,1691,92,172,69,35,0.663,10,69,0.985,0.689
,10,St. Louis Cardinals,NL,162,1458,13083.0,6332,4361,1872,99,172,53,38,0.582,10,42,0.984,0.693
,11,Oakland Athletics,AL,162,1458,12885.0,6098,4295,1704,99,147,88,32,0.733,8,42,0.984,0.713
,12,Los Angeles Dodgers,NL,162,1458,12975.0,6012,4325,1589,98,124,97,39,0.713,6,58,0.984,0.697
,13,Colorado Rockies,NL,162,1458,12978.0,6134,4326,1707,101,182,81,43,0.653,15,77,0.984,0.682
,14,Chicago White Sox,AL,162,1458,13017.0,6105,4339,1663,103,158,105,39,0.729,4,59,0.983,0.680
,15,Milwaukee Brewers,NL,162,1458,12951.0,5934,4317,1516,101,142,100,31,0.763,5,71,0.983,0.677
,16,Arizona Diamondbacks,NL,162,1458,12888.0,5970,4296,1572,102,152,115,36,0.762,15,82,0.983,0.691
,17,Houston Astros,NL,162,1458,12954.0,6018,4318,1597,103,135,89,44,0.669,12,57,0.983,0.679
,18,Baltimore Orioles,AL,162,1458,12927.0,5996,4309,1582,105,141,83,27,0.755,3,45,0.982,0.693
,19,Texas Rangers,AL,162,1458,13098.0,5970,4366,1499,105,133,116,35,0.768,8,56,0.982,0.705
,20,Cleveland Indians,AL,162,1458,12897.0,6223,4299,1814,110,179,125,58,0.683,11,54,0.982,0.686
,21,Detroit Tigers,AL,162,1458,12999.0,6110,4333,1668,109,171,101,50,0.669,11,75,0.982,0.690
,22,Seattle Mariners,AL,162,1458,12942.0,6081,4314,1657,110,145,73,29,0.716,16,73,0.982,0.704
,23,Boston Red Sox,AL,162,1458,13110.0,6069,4370,1588,111,132,169,42,0.801,14,58,0.982,0.693
,24,Los Angeles Angels,AL,162,1458,13044.0,6023,4348,1562,113,116,133,41,0.764,16,80,0.981,0.694
,25,Kansas City Royals,AL,162,1458,12930.0,6019,4310,1588,121,138,137,55,0.714,11,55,0.980,0.677
,26,Atlanta Braves,NL,162,1458,12954.0,6214,4318,1770,126,166,102,44,0.699,6,42,0.980,0.693
,27,Florida Marlins,NL,162,1458,12945.0,5940,4315,1502,123,130,111,44,0.716,11,49,0.979,0.683
,28,Washington Nationals,NL,162,1458,12915.0,6089,4305,1657,127,148,79,35,0.693,5,33,0.979,0.683
,29,Chicago Cubs,NL,162,1458,12930.0,5986,4310,1550,126,137,114,31,0.786,6,46,0.979,0.680
,30,Pittsburgh Pirates,NL,162,1458,12705.0,6016,4235,1654,127,120,116,32,0.784,11,56,0.979,0.672
2009,1,Pittsburgh Pirates,NL,161,1449,12765.0,6094,4255,1766,73,171,107,43,0.713,13,52,0.988,0.691
,2,Toronto Blue Jays,AL,162,1458,13059.0,6169,4353,1740,76,168,89,46,0.659,13,43,0.988,0.682
,3,Minnesota Twins,AL,163,1467,13077.0,6000,4359,1565,76,135,107,32,0.770,16,43,0.987,0.690
,3,Philadelphia Phillies,NL,162,1458,13101.0,6000,4367,1557,76,132,95,37,0.720,10,28,0.987,0.694
,5,Houston Astros,NL,162,1458,12870.0,6087,4290,1719,78,161,65,29,0.691,11,43,0.987,0.676
,6,Los Angeles Dodgers,NL,162,1458,13260.0,6097,4420,1594,83,134,89,39,0.695,5,76,0.986,0.714
,7,Boston Red Sox,AL,162,1458,12930.0,5844,4310,1452,82,121,151,23,0.868,10,42,0.986,0.679
,8,Los Angeles Angels,AL,162,1458,13005.0,6043,4335,1623,85,174,128,39,0.766,11,67,0.986,0.688
,9,Colorado Rockies,NL,162,1458,12945.0,6167,4315,1765,87,146,115,27,0.810,6,48,0.986,0.689
,10,New York Yankees,AL,162,1458,13050.0,5929,4350,1493,86,131,125,52,0.706,11,66,0.985,0.696
,11,Detroit Tigers,AL,163,1467,13023.0,6045,4341,1616,88,164,88,50,0.638,15,48,0.985,0.695
,12,Cincinnati Reds,NL,162,1458,13125.0,6060,4375,1596,89,161,79,47,0.627,4,45,0.985,0.704
,13,San Francisco Giants,NL,162,1458,13014.0,5937,4338,1511,88,138,107,42,0.718,9,71,0.985,0.705
,14,Baltimore Orioles,AL,162,1458,12861.0,6040,4287,1663,90,151,119,33,0.783,8,31,0.985,0.682
,15,St. Louis Cardinals,NL,162,1458,12966.0,6273,4322,1855,96,167,44,28,0.611,5,43,0.985,0.694
,16,Atlanta Braves,NL,162,1458,13164.0,6198,4388,1714,96,159,97,46,0.678,12,40,0.985,0.685
,17,San Diego Padres,NL,162,1458,13056.0,6012,4352,1566,94,146,100,42,0.704,12,52,0.984,0.694
,18,Cleveland Indians,AL,162,1458,12906.0,6050,4302,1651,97,170,111,33,0.771,10,49,0.984,0.680
,19,New York Mets,NL,162,1458,12834.0,5932,4278,1557,97,134,66,34,0.660,7,41,0.984,0.692
,20,Milwaukee Brewers,NL,162,1458,12915.0,5993,4305,1590,98,149,82,21,0.796,6,61,0.984,0.688
,21,Tampa Bay Rays,AL,162,1458,12846.0,5891,4282,1511,98,135,90,28,0.763,7,46,0.983,0.695
,22,Oakland Athletics,AL,162,1458,13026.0,6039,4342,1592,105,155,92,38,0.708,5,43,0.983,0.682
,23,Chicago Cubs,NL,161,1449,13008.0,6014,4336,1573,105,144,89,43,0.674,5,60,0.983,0.701
,24,Seattle Mariners,AL,162,1458,13074.0,5988,4358,1525,105,150,67,44,0.604,16,61,0.982,0.712
,25,Texas Rangers,AL,162,1458,12912.0,6013,4304,1603,106,168,99,43,0.697,9,45,0.982,0.699
,26,Florida Marlins,NL,162,1458,13017.0,5914,4339,1469,106,129,129,42,0.754,8,59,0.982,0.684
,27,Chicago White Sox,AL,162,1458,12957.0,6101,4319,1669,113,158,132,42,0.759,8,55,0.981,0.689
,28,Kansas City Royals,AL,162,1458,12834.0,5963,4278,1569,116,159,114,39,0.745,14,89,0.981,0.674
,29,Arizona Diamondbacks,NL,162,1458,13029.0,6073,4343,1606,124,133,105,33,0.761,8,79,0.980,0.687
,30,Washington Nationals,NL,162,1458,12819.0,6158,4273,1742,143,155,89,38,0.701,9,74,0.977,0.685
2008,1,Houston Astros,NL,161,1449,12828.0,5939,4276,1596,67,142,47,21,0.691,8,22,0.989,0.698
,2,St. Louis Cardinals,NL,162,1458,13086.0,6264,4362,1817,85,156,49,26,0.653,7,50,0.986,0.695
,3,Toronto Blue Jays,AL,162,1458,13020.0,6123,4340,1699,84,137,86,37,0.699,6,51,0.986,0.703
,4,New York Mets,NL,162,1458,13179.0,6028,4393,1552,83,126,66,28,0.702,7,55,0.986,0.698
,5,New York Yankees,AL,162,1458,12975.0,5994,4325,1586,83,141,113,56,0.669,11,55,0.986,0.681
,6,San Diego Padres,NL,162,1458,13125.0,6086,4375,1626,85,149,168,38,0.816,11,43,0.986,0.695
,7,Boston Red Sox,AL,162,1458,13017.0,6021,4339,1597,85,149,96,32,0.750,18,43,0.986,0.698
,8,Philadelphia Phillies,NL,162,1458,13047.0,6137,4349,1698,90,142,109,34,0.762,5,34,0.985,0.694
,9,Los Angeles Angels,AL,162,1458,13062.0,6091,4354,1646,91,159,109,31,0.779,10,50,0.985,0.692
,10,Tampa Bay Rays,AL,162,1458,13119.0,5958,4373,1495,90,153,76,31,0.710,10,52,0.985,0.710
,11,Colorado Rockies,NL,162,1458,13014.0,6250,4338,1816,96,176,86,30,0.741,10,61,0.985,0.678
,12,Cleveland Indians,AL,162,1458,12933.0,6094,4311,1689,94,182,67,27,0.713,13,44,0.985,0.686
,13,Kansas City Royals,AL,162,1458,13011.0,5981,4337,1548,96,159,78,26,0.750,8,68,0.984,0.689
,14,Los Angeles Dodgers,NL,162,1458,13026.0,6238,4342,1795,101,138,82,26,0.759,9,47,0.984,0.690
,15,Seattle Mariners,AL,162,1458,12918.0,6059,4306,1654,99,160,92,37,0.713,14,60,0.984,0.681
,16,Milwaukee Brewers,NL,162,1458,13101.0,6166,4367,1698,101,160,71,45,0.612,5,53,0.984,0.698
,17,Oakland Athletics,AL,161,1449,12915.0,5976,4305,1573,98,169,70,41,0.631,8,30,0.984,0.699
,18,San Francisco Giants,NL,162,1458,12978.0,5815,4326,1393,96,129,99,41,0.707,8,77,0.983,0.685
,19,Baltimore Orioles,AL,161,1449,12798.0,6027,4266,1661,100,163,130,33,0.798,15,72,0.983,0.688
,20,Chicago Cubs,NL,161,1449,13056.0,5896,4352,1445,99,118,87,36,0.707,8,48,0.983,0.705
,21,Pittsburgh Pirates,NL,162,1458,13095.0,6302,4365,1830,107,179,104,46,0.693,13,64,0.983,0.674
,22,Atlanta Braves,NL,162,1458,12966.0,6220,4322,1791,107,149,113,35,0.764,14,42,0.983,0.693
,23,Chicago White Sox,AL,163,1467,13119.0,6211,4373,1730,108,155,139,30,0.822,6,54,0.983,0.686
,24,Minnesota Twins,AL,163,1467,13131.0,6167,4377,1682,108,168,69,34,0.670,4,45,0.982,0.686
,25,Detroit Tigers,AL,162,1458,13005.0,6082,4335,1634,113,172,69,36,0.657,16,65,0.981,0.684
,26,Arizona Diamondbacks,NL,162,1458,12912.0,5982,4304,1565,113,137,87,31,0.737,7,59,0.981,0.686
,27,Cincinnati Reds,NL,162,1458,12981.0,6008,4327,1567,114,156,95,40,0.704,17,52,0.981,0.673
,28,Florida Marlins,NL,161,1449,12918.0,5924,4306,1501,117,122,110,32,0.775,10,59,0.980,0.692
,29,Washington Nationals,NL,161,1449,12906.0,6003,4302,1578,123,143,118,38,0.756,12,59,0.980,0.688
,30,Texas Rangers,AL,162,1458,12978.0,6134,4326,1676,132,191,114,37,0.755,13,62,0.978,0.670
2007,1,Colorado Rockies,NL,163,1467,13248.0,6326,4416,1842,68,180,96,25,0.793,9,35,0.989,0.700
,2,Baltimore Orioles,AL,162,1458,12948.0,6085,4316,1690,79,155,109,32,0.773,19,55,0.987,0.687
,3,Pittsburgh Pirates,NL,162,1458,13029.0,6147,4343,1721,83,190,110,35,0.759,13,45,0.986,0.673
,4,Boston Red Sox,AL,162,1458,12948.0,5935,4316,1538,81,145,107,32,0.770,10,33,0.986,0.705
,5,Philadelphia Phillies,NL,162,1458,13125.0,6187,4375,1723,89,162,84,39,0.683,8,46,0.986,0.685
,6,San Francisco Giants,NL,162,1458,13083.0,6115,4361,1666,88,148,77,33,0.700,21,49,0.986,0.697
,7,San Diego Padres,NL,163,1467,13362.0,6312,4454,1766,92,147,189,20,0.904,9,42,0.985,0.700
,8,New York Yankees,AL,162,1458,13056.0,6028,4352,1588,88,174,136,44,0.756,16,59,0.985,0.688
,9,Oakland Athletics,AL,162,1458,13032.0,6121,4344,1687,90,153,101,26,0.795,16,52,0.985,0.692
,10,Seattle Mariners,AL,162,1458,12909.0,6049,4303,1656,90,167,69,45,0.605,8,59,0.985,0.672
,11,Cleveland Indians,AL,162,1458,13164.0,6177,4388,1697,92,167,93,46,0.669,8,42,0.985,0.684
,12,Chicago Cubs,NL,162,1458,13020.0,5969,4340,1535,94,134,116,24,0.829,16,42,0.984,0.704
,13,Minnesota Twins,AL,162,1458,12930.0,6016,4310,1611,95,151,65,41,0.613,6,46,0.984,0.685
,14,Cincinnati Reds,NL,162,1458,13047.0,5961,4349,1517,95,155,88,31,0.739,14,54,0.984,0.678
,15,Toronto Blue Jays,AL,162,1458,13038.0,6301,4346,1853,102,160,134,24,0.848,6,42,0.984,0.704
,16,Detroit Tigers,AL,162,1458,13026.0,6076,4342,1635,99,148,73,31,0.702,10,75,0.984,0.690
,17,Houston Astros,NL,162,1458,13182.0,6186,4394,1689,103,128,84,28,0.750,6,40,0.983,0.684
,18,New York Mets,NL,162,1458,13071.0,5976,4357,1518,101,124,105,29,0.784,5,36,0.983,0.700
,19,Los Angeles Angels,AL,162,1458,12915.0,5956,4305,1550,101,154,107,31,0.775,8,69,0.983,0.678
,20,Atlanta Braves,NL,162,1458,13107.0,6133,4369,1657,107,141,98,30,0.766,10,48,0.983,0.697
,21,Arizona Diamondbacks,NL,162,1458,12969.0,6064,4323,1635,106,157,88,42,0.677,15,48,0.983,0.692
,22,Kansas City Royals,AL,162,1458,12936.0,5971,4312,1553,106,160,70,26,0.729,5,56,0.982,0.682
,23,Chicago White Sox,AL,162,1458,12966.0,6034,4322,1604,108,168,98,23,0.810,20,45,0.982,0.680
,24,Washington Nationals,NL,162,1458,13020.0,6016,4340,1567,109,153,80,37,0.684,9,52,0.982,0.697
,25,Milwaukee Brewers,NL,162,1458,12999.0,5971,4333,1529,109,144,99,24,0.805,6,57,0.982,0.676
,26,Los Angeles Dodgers,NL,162,1458,13050.0,6115,4350,1651,114,160,96,46,0.676,5,44,0.981,0.683
,27,Tampa Bay Devil Rays,AL,162,1458,12867.0,5954,4289,1548,117,155,96,44,0.686,14,55,0.980,0.655
,28,St. Louis Cardinals,NL,162,1458,12921.0,6100,4307,1672,121,155,58,34,0.630,10,39,0.980,0.687
,29,Texas Rangers,AL,162,1436,12749.2,6139,4284,1732,123,179,98,47,0.676,14,66,0.980,0.679
,30,Florida Marlins,NL,162,1458,12993.0,5978,4331,1510,137,159,94,33,0.740,19,67,0.977,0.661
2006,1,Boston Red Sox,AL,162,1458,12972.0,6052,4324,1662,66,174,108,23,0.824,24,52,0.989,0.679
,2,Houston Astros,NL,162,1458,13218.0,6239,4406,1753,80,164,78,28,0.736,7,44,0.987,0.701
,3,Oakland Athletics,AL,162,1458,13065.0,6065,4355,1626,84,173,88,41,0.682,10,43,0.986,0.689
,4,Minnesota Twins,AL,162,1458,12954.0,6049,4318,1647,84,135,54,31,0.635,5,40,0.986,0.686
,5,Seattle Mariners,AL,162,1458,13020.0,6058,4340,1630,88,150,72,38,0.655,16,47,0.985,0.689
,6,Colorado Rockies,NL,162,1458,13026.0,6249,4342,1816,91,190,99,42,0.702,8,43,0.985,0.683
,7,Chicago White Sox,AL,162,1458,13041.0,6092,4347,1655,90,145,116,34,0.773,13,51,0.985,0.694
,8,San Diego Padres,NL,162,1458,13173.0,6079,4391,1596,92,139,150,26,0.852,11,34,0.985,0.713
,9,San Francisco Giants,NL,161,1449,12867.0,5961,4289,1581,91,132,98,40,0.710,5,50,0.985,0.700
,10,St. Louis Cardinals,NL,161,1449,12867.0,6169,4289,1782,98,170,63,32,0.663,8,35,0.984,0.697
,11,Texas Rangers,AL,162,1458,12882.0,6140,4294,1748,98,174,67,40,0.626,11,34,0.984,0.680
,12,Kansas City Royals,AL,162,1458,12837.0,6035,4279,1658,98,189,58,30,0.659,10,85,0.984,0.676
,13,Toronto Blue Jays,AL,162,1458,12855.0,6096,4285,1712,99,157,130,32,0.802,15,53,0.984,0.692
,14,Atlanta Braves,NL,162,1458,12972.0,6031,4324,1608,99,146,101,30,0.771,8,39,0.984,0.686
,15,Arizona Diamondbacks,NL,162,1458,13137.0,6259,4379,1776,104,172,90,45,0.667,11,53,0.983,0.685
,16,Pittsburgh Pirates,NL,162,1458,12915.0,6199,4305,1790,104,168,102,52,0.662,16,61,0.983,0.674
,17,Philadelphia Phillies,NL,162,1458,13143.0,6170,4381,1685,104,153,94,35,0.729,11,58,0.983,0.680
,18,New York Mets,NL,162,1458,13152.0,6126,4384,1638,104,131,111,40,0.735,10,37,0.983,0.703
,19,Detroit Tigers,AL,162,1458,13032.0,6230,4344,1780,106,162,49,35,0.583,6,44,0.983,0.701
,20,Baltimore Orioles,AL,162,1458,12771.0,5966,4257,1607,102,156,80,50,0.615,15,59,0.983,0.679
