Year,RK,Team,League,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVGâ–¼,OBP,SLG,OPS
,10,Boston Red Sox,AL,162,5604,734,1459,339,16,165,695,428,1197,97,31,0.260,0.315,0.415,0.730
,11,Minnesota Twins,AL,162,5562,701,1448,270,30,131,666,505,1069,135,37,0.260,0.325,0.390,0.715
,12,Milwaukee Brewers,NL,162,5557,776,1442,300,39,202,741,466,1240,158,39,0.259,0.325,0.437,0.762
,13,Arizona Diamondbacks,NL,162,5462,734,1416,307,33,165,710,539,1266,93,51,0.259,0.328,0.418,0.746
,14,Chicago White Sox,AL,162,5518,748,1409,228,29,211,726,461,1203,109,43,0.255,0.318,0.422,0.740
,15,Philadelphia Phillies,NL,162,5544,684,1414,271,28,158,659,454,1094,116,23,0.255,0.317,0.400,0.716
,16,Los Angeles Dodgers,NL,162,5438,637,1369,269,23,116,607,481,1156,104,44,0.252,0.317,0.374,0.690
,17,Cincinnati Reds,NL,162,5477,669,1377,296,30,172,636,481,1266,87,27,0.251,0.315,0.411,0.726
,18,Cleveland Indians,AL,162,5525,667,1385,266,24,136,635,555,1087,110,44,0.251,0.324,0.381,0.705
,19,New York Mets,NL,162,5450,650,1357,286,21,139,625,503,1250,79,38,0.249,0.316,0.386,0.701
,20,Baltimore Orioles,AL,162,5560,712,1375,270,16,214,677,480,1315,58,29,0.247,0.311,0.417,0.728
,21,Atlanta Braves,NL,162,5425,700,1341,263,30,149,660,567,1289,101,32,0.247,0.320,0.389,0.709
,22,San Diego Padres,NL,162,5422,651,1339,272,43,121,610,539,1238,155,46,0.247,0.319,0.380,0.699
,23,Toronto Blue Jays,AL,162,5487,716,1346,247,22,198,677,473,1251,123,41,0.245,0.309,0.407,0.716
,24,Miami Marlins,NL,162,5437,609,1327,261,39,137,576,484,1228,149,41,0.244,0.308,0.382,0.690
,25,Pittsburgh Pirates,NL,162,5412,651,1313,241,37,170,620,444,1354,73,52,0.243,0.304,0.395,0.699
,26,Chicago Cubs,NL,162,5411,613,1297,265,36,137,570,447,1235,94,45,0.240,0.302,0.378,0.680
,27,Tampa Bay Rays,AL,162,5398,697,1293,250,30,175,665,571,1323,134,44,0.240,0.317,0.394,0.711
,28,Oakland Athletics,AL,162,5527,713,1315,267,32,195,676,550,1387,122,32,0.238,0.310,0.404,0.714
,29,Houston Astros,NL,162,5407,583,1276,238,28,146,545,463,1365,105,46,0.236,0.302,0.371,0.673
,30,Seattle Mariners,AL,162,5494,619,1285,241,27,149,584,466,1259,104,35,0.234,0.296,0.369,0.665
2011,1,Texas Rangers,AL,162,5659,855,1599,310,32,210,807,475,930,143,45,0.283,0.340,0.460,0.800
,2,Boston Red Sox,AL,162,5710,875,1600,352,35,203,842,578,1108,102,42,0.280,0.349,0.461,0.810
,3,Detroit Tigers,AL,162,5563,787,1540,297,34,169,750,521,1143,49,20,0.277,0.340,0.434,0.773
,4,Kansas City Royals,AL,162,5672,730,1560,325,41,129,705,442,1006,153,58,0.275,0.329,0.415,0.744
,5,St. Louis Cardinals,NL,162,5532,762,1513,308,22,162,726,542,978,57,39,0.273,0.341,0.425,0.766
,6,New York Mets,NL,162,5600,718,1477,309,39,108,676,571,1085,130,35,0.264,0.335,0.391,0.725
,7,New York Yankees,AL,162,5518,867,1452,267,33,222,836,627,1138,147,46,0.263,0.343,0.444,0.788
,8,Milwaukee Brewers,NL,162,5447,721,1422,276,31,185,693,481,1083,94,31,0.261,0.325,0.425,0.750
,9,Colorado Rockies,NL,162,5544,735,1429,274,40,163,697,555,1201,118,42,0.258,0.329,0.410,0.739
,10,Houston Astros,NL,162,5598,615,1442,309,28,95,579,401,1164,118,33,0.258,0.311,0.374,0.684
,11,Baltimore Orioles,AL,162,5585,708,1434,273,13,191,684,452,1120,81,25,0.257,0.316,0.413,0.729
,12,Los Angeles Dodgers,NL,161,5436,644,1395,237,28,117,613,498,1087,126,40,0.257,0.322,0.375,0.697
,13,Chicago Cubs,NL,162,5549,654,1423,285,36,148,610,425,1202,69,23,0.256,0.314,0.401,0.715
,14,Cincinnati Reds,NL,162,5612,735,1438,264,19,183,697,535,1250,97,50,0.256,0.326,0.408,0.734
,15,Los Angeles Angels,AL,162,5513,667,1394,289,34,155,629,442,1086,135,52,0.253,0.313,0.402,0.714
,16,Philadelphia Phillies,NL,162,5579,713,1409,258,38,153,693,539,1024,96,24,0.253,0.323,0.395,0.717
,17,Chicago White Sox,AL,162,5502,654,1387,252,16,154,625,475,989,81,53,0.252,0.319,0.388,0.706
,18,Cleveland Indians,AL,162,5509,704,1380,290,26,154,671,494,1269,89,42,0.250,0.317,0.396,0.714
,19,Arizona Diamondbacks,NL,162,5421,731,1357,293,37,172,702,531,1249,133,55,0.250,0.322,0.413,0.736
,20,Toronto Blue Jays,AL,162,5559,743,1384,285,34,186,704,525,1184,131,52,0.249,0.317,0.413,0.730
,21,Minnesota Twins,AL,162,5487,619,1357,259,25,103,572,440,1048,92,39,0.247,0.306,0.360,0.666
,22,Florida Marlins,NL,162,5508,625,1358,274,30,149,596,542,1244,95,41,0.247,0.318,0.388,0.706
,23,Pittsburgh Pirates,NL,162,5421,610,1325,277,35,107,580,489,1308,108,52,0.244,0.309,0.368,0.676
,24,Oakland Athletics,AL,162,5452,645,1330,280,29,114,612,509,1094,117,43,0.244,0.311,0.369,0.680
,25,Tampa Bay Rays,AL,162,5436,707,1324,273,37,172,674,571,1193,155,62,0.244,0.322,0.402,0.724
,26,Atlanta Braves,NL,162,5528,641,1345,244,16,173,606,504,1260,77,44,0.243,0.308,0.387,0.695
,27,Washington Nationals,NL,161,5441,624,1319,257,22,154,594,470,1323,106,38,0.242,0.309,0.383,0.691
,28,San Francisco Giants,NL,162,5486,570,1327,282,24,121,534,448,1122,85,51,0.242,0.303,0.368,0.671
,29,San Diego Padres,NL,162,5417,593,1284,247,42,91,563,501,1320,170,44,0.237,0.305,0.349,0.653
,30,Seattle Mariners,AL,162,5421,556,1263,253,22,109,534,435,1280,125,40,0.233,0.292,0.348,0.640
2010,1,Texas Rangers,AL,162,5635,787,1556,268,25,162,740,511,986,123,48,0.276,0.338,0.419,0.757
,2,Kansas City Royals,AL,162,5604,676,1534,279,31,121,640,471,905,115,50,0.274,0.331,0.399,0.730
,3,Minnesota Twins,AL,162,5568,781,1521,318,41,142,749,559,967,68,28,0.273,0.341,0.422,0.762
,4,Cincinnati Reds,NL,162,5579,790,1515,293,30,188,761,522,1218,93,43,0.272,0.338,0.436,0.774
,5,Detroit Tigers,AL,162,5643,751,1515,308,32,152,717,546,1147,69,30,0.268,0.335,0.415,0.750
,6,Boston Red Sox,AL,162,5646,818,1511,358,22,211,782,587,1140,68,17,0.268,0.339,0.451,0.790
,7,Chicago White Sox,AL,162,5484,752,1467,263,21,177,710,467,922,160,74,0.268,0.332,0.420,0.752
,8,New York Yankees,AL,162,5567,859,1485,275,32,201,823,662,1136,103,30,0.267,0.350,0.436,0.786
,9,St. Louis Cardinals,NL,162,5542,736,1456,285,18,150,689,541,1027,79,41,0.263,0.332,0.402,0.733
,10,Colorado Rockies,NL,162,5530,770,1452,270,54,173,741,585,1274,99,42,0.263,0.336,0.425,0.760
,11,Milwaukee Brewers,NL,162,5606,750,1471,293,33,182,710,546,1216,81,26,0.262,0.335,0.424,0.759
,12,Philadelphia Phillies,NL,162,5581,772,1451,290,34,166,736,560,1064,108,21,0.260,0.332,0.413,0.745
,13,Baltimore Orioles,AL,162,5554,613,1440,264,21,133,577,424,1056,76,34,0.259,0.316,0.386,0.702
,14,Atlanta Braves,NL,162,5463,738,1411,312,25,139,699,634,1140,63,29,0.258,0.339,0.401,0.740
,15,San Francisco Giants,NL,162,5488,697,1411,284,30,162,660,487,1099,55,32,0.257,0.321,0.408,0.729
,16,Chicago Cubs,NL,162,5512,685,1414,298,27,149,658,479,1236,55,31,0.257,0.320,0.401,0.721
,17,Oakland Athletics,AL,162,5448,663,1396,276,30,109,619,527,1061,156,38,0.256,0.324,0.378,0.702
,18,Florida Marlins,NL,162,5531,719,1403,294,37,152,686,514,1375,92,26,0.254,0.321,0.403,0.724
,19,Los Angeles Dodgers,NL,162,5426,667,1368,270,29,120,621,533,1184,92,50,0.252,0.322,0.379,0.700
,20,Washington Nationals,NL,162,5418,655,1355,250,31,149,634,503,1220,110,41,0.250,0.318,0.390,0.708
,21,Arizona Diamondbacks,NL,162,5473,713,1366,301,34,180,691,589,1529,86,41,0.250,0.325,0.416,0.740
,22,New York Mets,NL,162,5465,656,1361,266,40,128,625,502,1095,130,44,0.249,0.314,0.383,0.697
,23,Los Angeles Angels,AL,162,5488,681,1363,276,19,155,656,466,1070,104,52,0.248,0.311,0.390,0.702
,24,Toronto Blue Jays,AL,162,5495,755,1364,319,21,257,732,471,1164,58,20,0.248,0.312,0.454,0.766
,25,Cleveland Indians,AL,162,5487,646,1362,290,20,128,601,545,1184,91,33,0.248,0.322,0.378,0.700
,26,Houston Astros,NL,162,5452,611,1348,252,25,108,577,415,1025,100,36,0.247,0.303,0.362,0.665
,27,Tampa Bay Rays,AL,162,5439,802,1343,295,37,160,769,672,1292,172,47,0.247,0.333,0.403,0.736
,28,San Diego Padres,NL,162,5434,665,1338,236,24,132,630,538,1183,124,50,0.246,0.317,0.371,0.689
,29,Pittsburgh Pirates,NL,162,5386,587,1303,276,27,126,570,463,1207,87,36,0.242,0.304,0.373,0.678
,30,Seattle Mariners,AL,162,5409,513,1274,227,16,101,485,459,1184,142,39,0.236,0.298,0.339,0.637
2009,1,Los Angeles Angels,AL,162,5622,883,1604,293,33,173,841,547,1054,148,63,0.285,0.350,0.441,0.792
,2,New York Yankees,AL,162,5660,915,1604,325,21,244,881,663,1014,111,28,0.283,0.362,0.478,0.839
,3,Minnesota Twins,AL,163,5608,817,1539,271,40,172,770,585,1021,85,32,0.274,0.345,0.429,0.774
,4,Los Angeles Dodgers,NL,162,5592,780,1511,278,39,145,739,607,1068,116,48,0.270,0.346,0.412,0.758
,5,New York Mets,NL,162,5453,671,1472,295,49,95,631,526,928,122,44,0.270,0.335,0.394,0.729
,6,Boston Red Sox,AL,162,5543,872,1495,335,25,212,822,659,1120,126,39,0.270,0.352,0.454,0.806
,7,Baltimore Orioles,AL,162,5618,741,1508,307,19,160,708,517,1013,76,37,0.268,0.332,0.415,0.747
,8,Florida Marlins,NL,162,5572,772,1493,296,25,159,727,568,1226,75,35,0.268,0.340,0.416,0.756
,9,Toronto Blue Jays,AL,162,5696,798,1516,339,13,209,766,548,1028,73,23,0.266,0.333,0.440,0.773
,10,Cleveland Indians,AL,162,5568,773,1468,314,28,161,730,582,1211,84,31,0.264,0.339,0.417,0.756
,11,Atlanta Braves,NL,162,5539,735,1459,300,20,149,700,602,1064,58,26,0.263,0.339,0.405,0.744
,12,St. Louis Cardinals,NL,162,5465,730,1436,294,29,160,694,528,1041,75,31,0.263,0.332,0.415,0.747
,13,Milwaukee Brewers,NL,162,5510,785,1447,281,37,182,757,610,1231,68,37,0.263,0.341,0.426,0.767
,14,Tampa Bay Rays,AL,162,5462,803,1434,297,36,199,765,642,1229,194,61,0.263,0.343,0.439,0.782
,15,Oakland Athletics,AL,162,5584,759,1464,307,21,135,723,527,1046,133,48,0.262,0.328,0.397,0.726
,16,Colorado Rockies,NL,162,5398,804,1408,300,50,190,760,660,1277,106,55,0.261,0.343,0.441,0.784
,17,Detroit Tigers,AL,163,5540,743,1443,245,35,183,718,540,1114,72,33,0.260,0.331,0.416,0.747
,18,Houston Astros,NL,162,5436,643,1415,270,32,142,616,448,990,113,44,0.260,0.319,0.400,0.719
,19,Texas Rangers,AL,162,5526,784,1436,296,27,224,748,472,1253,149,36,0.260,0.320,0.445,0.764
,20,Kansas City Royals,AL,162,5532,686,1432,276,51,144,657,457,1091,88,29,0.259,0.318,0.405,0.724
,21,Chicago White Sox,AL,162,5463,724,1410,246,20,184,695,534,1022,113,49,0.258,0.329,0.411,0.740
,22,Seattle Mariners,AL,162,5543,640,1430,280,19,160,613,421,1093,89,33,0.258,0.314,0.402,0.716
,23,Philadelphia Phillies,NL,162,5578,820,1439,312,35,224,788,589,1155,119,28,0.258,0.334,0.447,0.781
,24,Washington Nationals,NL,162,5493,710,1416,271,38,156,685,617,1208,73,40,0.258,0.337,0.406,0.743
,25,San Francisco Giants,NL,162,5493,657,1411,275,43,122,612,392,1158,78,28,0.257,0.309,0.389,0.699
,26,Chicago Cubs,NL,161,5486,707,1398,293,29,161,678,592,1185,56,34,0.255,0.332,0.407,0.738
,27,Arizona Diamondbacks,NL,162,5565,720,1408,307,45,173,686,571,1298,102,40,0.253,0.324,0.418,0.742
,28,Pittsburgh Pirates,NL,161,5417,636,1364,289,34,125,612,499,1142,90,32,0.252,0.318,0.387,0.705
,29,Cincinnati Reds,NL,162,5462,673,1349,280,25,158,637,531,1129,96,40,0.247,0.318,0.394,0.712
,30,San Diego Padres,NL,162,5425,638,1315,265,31,141,605,586,1182,82,29,0.242,0.321,0.381,0.701
2008,1,Texas Rangers,AL,162,5728,901,1619,376,35,194,867,595,1207,81,25,0.283,0.354,0.462,0.816
,2,St. Louis Cardinals,NL,162,5636,779,1585,283,26,174,744,577,985,73,32,0.281,0.350,0.433,0.783
,3,Boston Red Sox,AL,162,5596,845,1565,353,33,173,807,646,1068,120,35,0.280,0.358,0.447,0.805
,4,Minnesota Twins,AL,163,5641,829,1572,298,49,111,791,529,979,102,42,0.279,0.340,0.408,0.748
,5,Chicago Cubs,NL,161,5588,855,1552,329,21,184,811,636,1186,87,34,0.278,0.354,0.443,0.797
,6,New York Yankees,AL,162,5572,789,1512,289,20,180,758,535,1015,118,39,0.271,0.342,0.427,0.769
,7,Detroit Tigers,AL,162,5641,821,1529,293,41,200,780,572,1076,63,31,0.271,0.340,0.444,0.784
,8,Atlanta Braves,NL,162,5604,753,1514,316,33,130,721,618,1023,58,27,0.270,0.345,0.408,0.753
,9,Kansas City Royals,AL,162,5608,691,1507,303,28,120,650,392,1005,79,38,0.269,0.320,0.397,0.717
,10,Los Angeles Angels,AL,162,5540,765,1486,274,25,159,721,481,987,129,48,0.268,0.330,0.413,0.743
,11,Baltimore Orioles,AL,161,5559,782,1486,322,30,172,750,533,990,81,37,0.267,0.333,0.429,0.762
,12,New York Mets,NL,162,5606,799,1491,274,38,172,751,619,1024,138,36,0.266,0.340,0.420,0.761
,13,Seattle Mariners,AL,162,5643,671,1498,285,20,124,631,417,890,90,32,0.265,0.318,0.389,0.707
,14,Los Angeles Dodgers,NL,162,5506,700,1455,271,29,137,659,543,1032,126,43,0.264,0.333,0.399,0.732
,15,Toronto Blue Jays,AL,162,5503,714,1453,303,32,126,681,521,938,80,27,0.264,0.331,0.399,0.731
,16,Colorado Rockies,NL,162,5557,747,1462,310,28,160,714,570,1209,141,37,0.263,0.336,0.415,0.751
,17,Houston Astros,NL,161,5451,712,1432,284,22,167,684,449,1051,114,52,0.263,0.323,0.415,0.737
,18,Chicago White Sox,AL,163,5553,811,1458,296,13,235,785,540,1016,67,34,0.263,0.332,0.448,0.780
,19,Cleveland Indians,AL,162,5543,805,1455,339,22,171,772,560,1213,77,29,0.262,0.339,0.424,0.763
,20,San Francisco Giants,NL,162,5543,640,1452,311,37,94,606,452,1044,108,46,0.262,0.321,0.382,0.703
,21,Tampa Bay Rays,AL,162,5541,774,1443,284,37,180,735,626,1224,142,50,0.260,0.340,0.422,0.762
,22,Pittsburgh Pirates,NL,162,5628,735,1454,314,21,153,705,474,1039,57,19,0.258,0.320,0.403,0.723
,23,Philadelphia Phillies,NL,162,5509,799,1407,291,36,214,762,586,1117,136,25,0.255,0.332,0.438,0.770
,24,Florida Marlins,NL,161,5499,770,1397,302,28,208,741,543,1371,76,28,0.254,0.326,0.433,0.759
,25,Milwaukee Brewers,NL,162,5535,750,1398,324,35,198,722,550,1203,108,38,0.253,0.325,0.431,0.757
,26,Washington Nationals,NL,161,5491,641,1376,269,26,117,608,534,1095,81,43,0.251,0.323,0.373,0.696
,27,Arizona Diamondbacks,NL,162,5409,720,1355,318,47,159,683,587,1287,58,23,0.251,0.327,0.415,0.742
,28,San Diego Padres,NL,162,5568,637,1390,264,27,154,615,518,1259,36,17,0.250,0.317,0.390,0.707
,29,Cincinnati Reds,NL,162,5465,704,1351,269,24,187,677,560,1125,85,47,0.247,0.321,0.408,0.729
,30,Oakland Athletics,AL,161,5451,646,1318,270,23,125,610,574,1226,88,21,0.242,0.318,0.369,0.686
2007,1,New York Yankees,AL,162,5717,968,1656,326,32,201,929,637,991,123,40,0.290,0.366,0.463,0.829
,2,Detroit Tigers,AL,162,5757,887,1652,352,50,177,857,474,1054,103,30,0.287,0.345,0.458,0.802
,3,Seattle Mariners,AL,162,5684,794,1629,284,22,153,754,389,861,81,30,0.287,0.337,0.425,0.762
,4,Los Angeles Angels,AL,162,5554,822,1578,324,23,123,776,507,883,139,55,0.284,0.345,0.417,0.762
,5,Colorado Rockies,NL,163,5691,860,1591,313,36,171,823,622,1152,100,31,0.280,0.354,0.437,0.791
,6,Boston Red Sox,AL,162,5589,867,1561,352,35,166,829,689,1042,96,24,0.279,0.362,0.444,0.806
,7,New York Mets,NL,162,5605,804,1543,294,27,177,761,549,981,200,46,0.275,0.342,0.432,0.775
,8,Los Angeles Dodgers,NL,162,5614,735,1544,276,35,129,706,511,864,137,50,0.275,0.337,0.406,0.743
,9,Atlanta Braves,NL,162,5689,810,1562,328,27,176,781,534,1149,64,30,0.275,0.339,0.435,0.774
,10,Philadelphia Phillies,NL,162,5688,892,1558,326,41,213,850,641,1205,138,19,0.274,0.354,0.458,0.812
,11,St. Louis Cardinals,NL,162,5529,725,1513,279,13,141,690,506,909,56,33,0.274,0.337,0.405,0.743
,12,Baltimore Orioles,AL,162,5631,756,1529,306,30,142,718,500,939,144,42,0.272,0.333,0.412,0.746
,13,Chicago Cubs,NL,162,5643,752,1530,340,28,151,711,500,1054,86,33,0.271,0.333,0.422,0.754
,14,Cleveland Indians,AL,162,5604,811,1504,305,27,178,784,590,1202,72,41,0.268,0.343,0.428,0.771
,15,Tampa Bay Devil Rays,AL,162,5593,782,1500,291,36,187,750,545,1324,131,48,0.268,0.336,0.433,0.769
,16,Florida Marlins,NL,162,5627,790,1504,340,38,201,749,521,1332,105,34,0.267,0.336,0.448,0.784
,17,Cincinnati Reds,NL,162,5607,783,1496,293,23,204,747,536,1113,97,31,0.267,0.335,0.436,0.772
,18,Minnesota Twins,AL,162,5522,718,1460,273,36,118,671,512,839,112,30,0.264,0.330,0.391,0.721
,19,Texas Rangers,AL,162,5555,816,1460,298,36,179,768,503,1224,88,25,0.263,0.328,0.426,0.754
,20,Pittsburgh Pirates,NL,162,5569,724,1463,322,31,148,694,463,1135,68,30,0.263,0.325,0.411,0.736
,21,Milwaukee Brewers,NL,162,5554,801,1455,310,37,231,774,501,1137,96,32,0.262,0.329,0.456,0.785
,22,Kansas City Royals,AL,162,5534,706,1447,300,46,102,660,428,1069,78,44,0.261,0.322,0.388,0.710
,23,Houston Astros,NL,162,5605,723,1457,293,30,167,700,547,1043,65,33,0.260,0.330,0.412,0.742
,24,Toronto Blue Jays,AL,162,5536,753,1434,344,24,165,719,533,1044,57,22,0.259,0.327,0.419,0.746
,25,Oakland Athletics,AL,162,5577,741,1430,295,16,171,711,664,1119,52,20,0.256,0.338,0.407,0.745
,26,Washington Nationals,NL,162,5520,673,1415,309,31,123,646,524,1128,69,23,0.256,0.325,0.390,0.715
,27,San Francisco Giants,NL,162,5538,683,1407,267,37,131,641,532,907,119,33,0.254,0.322,0.387,0.708
,28,San Diego Padres,NL,163,5612,741,1408,322,31,171,704,557,1229,55,24,0.251,0.322,0.411,0.732
,29,Arizona Diamondbacks,NL,162,5398,712,1350,286,40,171,687,532,1111,109,24,0.250,0.321,0.413,0.734
,30,Chicago White Sox,AL,162,5441,693,1341,249,20,190,667,532,1149,78,45,0.246,0.318,0.404,0.722
2006,1,Minnesota Twins,AL,162,5602,801,1608,275,34,143,754,490,872,101,42,0.287,0.347,0.425,0.771
,2,New York Yankees,AL,162,5651,930,1608,327,21,210,902,649,1053,139,35,0.285,0.363,0.461,0.824
,3,Toronto Blue Jays,AL,162,5596,809,1591,348,27,199,778,514,906,65,33,0.284,0.348,0.463,0.811
,4,Cleveland Indians,AL,162,5619,870,1576,351,27,196,839,556,1204,55,23,0.280,0.349,0.457,0.806
,5,Chicago White Sox,AL,162,5657,868,1586,291,20,236,839,502,1056,93,48,0.280,0.342,0.464,0.806
,6,Texas Rangers,AL,162,5659,835,1571,357,23,183,799,505,1061,53,24,0.278,0.338,0.446,0.784
,7,Baltimore Orioles,AL,162,5610,768,1556,288,20,164,727,474,878,121,32,0.277,0.339,0.424,0.763
,8,Los Angeles Dodgers,NL,162,5628,820,1552,307,58,153,787,601,959,128,49,0.276,0.348,0.432,0.781
,9,Los Angeles Angels,AL,162,5609,766,1539,309,29,159,737,486,914,148,57,0.274,0.334,0.425,0.759
,10,Detroit Tigers,AL,162,5642,822,1548,294,40,203,785,430,1133,60,40,0.274,0.329,0.449,0.777
,11,Seattle Mariners,AL,162,5670,756,1540,266,42,172,703,404,974,106,37,0.272,0.325,0.424,0.749
,12,Kansas City Royals,AL,162,5589,757,1515,335,37,124,718,474,1040,65,34,0.271,0.332,0.411,0.743
,13,Atlanta Braves,NL,162,5583,849,1510,312,26,222,818,526,1169,52,35,0.270,0.337,0.455,0.791
,14,Colorado Rockies,NL,162,5562,813,1504,325,54,157,761,561,1108,85,50,0.270,0.341,0.433,0.774
,15,St. Louis Cardinals,NL,161,5522,781,1484,292,27,184,745,531,922,59,32,0.269,0.337,0.431,0.769
,16,Boston Red Sox,AL,162,5619,820,1510,327,16,192,777,672,1056,51,23,0.269,0.351,0.435,0.786
,17,Chicago Cubs,NL,162,5587,716,1496,271,46,166,677,395,928,121,49,0.268,0.319,0.422,0.741
,18,Philadelphia Phillies,NL,162,5687,865,1518,294,41,216,823,626,1203,92,25,0.267,0.347,0.447,0.794
,19,Arizona Diamondbacks,NL,162,5645,773,1506,331,38,160,743,504,965,76,30,0.267,0.331,0.424,0.755
