Year,RK,Team,League,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVGâ–¼,OBP,SLG,OPS
,20,New York Mets,NL,162,5558,834,1469,323,41,200,800,547,1071,146,35,0.264,0.334,0.445,0.780
,21,Florida Marlins,NL,162,5502,758,1454,309,42,182,713,497,1249,110,58,0.264,0.331,0.435,0.766
,22,Pittsburgh Pirates,NL,162,5558,691,1462,286,17,141,656,459,1200,68,23,0.263,0.327,0.397,0.723
,23,San Diego Padres,NL,162,5576,731,1465,298,38,161,698,564,1104,123,31,0.263,0.332,0.416,0.749
,24,Washington Nationals,NL,162,5495,746,1437,322,22,164,695,594,1156,123,62,0.262,0.338,0.418,0.756
,25,Oakland Athletics,AL,162,5500,771,1429,266,22,175,735,650,976,61,20,0.260,0.340,0.412,0.752
,26,San Francisco Giants,NL,161,5472,746,1418,297,52,163,711,494,891,58,25,0.259,0.324,0.422,0.746
,27,Milwaukee Brewers,NL,162,5433,730,1400,301,20,180,695,502,1233,71,37,0.258,0.327,0.420,0.747
,28,Cincinnati Reds,NL,162,5515,749,1419,291,12,217,718,614,1192,124,33,0.257,0.336,0.432,0.768
,29,Houston Astros,NL,162,5521,735,1407,275,27,174,708,585,1076,79,36,0.255,0.332,0.409,0.741
,30,Tampa Bay Devil Rays,AL,162,5474,689,1395,267,33,190,650,441,1106,134,52,0.255,0.314,0.420,0.733
2005,1,Boston Red Sox,AL,162,5626,910,1579,339,21,199,863,653,1044,45,12,0.281,0.357,0.454,0.811
,2,New York Yankees,AL,162,5624,886,1552,259,16,229,847,637,989,84,27,0.276,0.355,0.450,0.805
,3,Tampa Bay Devil Rays,AL,162,5552,750,1519,289,40,157,717,412,990,151,49,0.274,0.329,0.425,0.754
,4,Florida Marlins,NL,162,5502,717,1499,306,32,128,678,512,918,96,38,0.272,0.339,0.409,0.748
,5,Detroit Tigers,AL,162,5602,723,1521,283,45,168,678,384,1038,66,28,0.272,0.321,0.428,0.750
,6,Cleveland Indians,AL,162,5609,790,1522,337,30,207,760,503,1093,62,36,0.271,0.334,0.453,0.787
,7,Los Angeles Angels,AL,162,5624,761,1520,278,30,147,726,447,848,161,57,0.270,0.325,0.409,0.734
,8,St. Louis Cardinals,NL,162,5538,805,1494,287,26,170,757,534,947,83,36,0.270,0.339,0.423,0.762
,9,Chicago Cubs,NL,162,5584,703,1506,323,23,194,674,419,920,65,39,0.270,0.324,0.440,0.764
,10,Philadelphia Phillies,NL,162,5542,807,1494,282,35,167,760,639,1083,116,27,0.270,0.348,0.423,0.772
,11,Baltimore Orioles,AL,162,5551,729,1492,296,27,189,700,447,902,83,37,0.269,0.327,0.434,0.761
,12,Texas Rangers,AL,162,5716,865,1528,311,29,260,834,495,1112,67,15,0.267,0.329,0.468,0.798
,13,Colorado Rockies,NL,162,5542,740,1477,280,34,150,704,509,1103,65,32,0.267,0.333,0.411,0.744
,14,Toronto Blue Jays,AL,162,5581,775,1480,307,39,136,735,486,955,72,35,0.265,0.331,0.407,0.738
,15,Atlanta Braves,NL,162,5486,769,1453,308,37,184,733,534,1084,92,32,0.265,0.333,0.435,0.768
,16,Kansas City Royals,AL,162,5503,701,1445,289,34,126,653,424,1008,53,33,0.263,0.320,0.396,0.716
,17,Oakland Athletics,AL,162,5627,772,1476,310,20,155,739,537,819,31,22,0.262,0.330,0.407,0.737
,18,Chicago White Sox,AL,162,5529,741,1450,253,23,200,713,435,1002,137,67,0.262,0.322,0.425,0.747
,19,San Francisco Giants,NL,162,5462,649,1427,299,26,128,617,431,901,71,35,0.261,0.319,0.396,0.714
,20,Cincinnati Reds,NL,163,5565,820,1453,335,15,222,784,611,1303,72,23,0.261,0.339,0.446,0.785
,21,Milwaukee Brewers,NL,162,5448,726,1413,327,19,175,689,531,1162,79,34,0.259,0.331,0.423,0.754
,22,Pittsburgh Pirates,NL,162,5573,680,1445,292,38,139,656,471,1092,73,30,0.259,0.322,0.400,0.723
,23,Minnesota Twins,AL,162,5564,688,1441,269,32,134,644,485,978,102,44,0.259,0.323,0.391,0.714
,24,New York Mets,NL,162,5505,722,1421,279,32,175,683,486,1075,153,40,0.258,0.322,0.416,0.738
,25,San Diego Padres,NL,162,5502,684,1416,269,39,130,655,600,977,99,44,0.257,0.333,0.391,0.724
,26,Houston Astros,NL,163,5462,693,1400,281,32,161,654,481,1037,115,44,0.256,0.322,0.408,0.730
,27,Arizona Diamondbacks,NL,162,5550,696,1419,291,27,191,670,606,1094,67,26,0.256,0.332,0.421,0.754
,28,Seattle Mariners,AL,162,5507,699,1408,289,34,130,657,466,986,102,47,0.256,0.317,0.391,0.709
,29,Los Angeles Dodgers,NL,162,5433,685,1374,284,21,149,653,541,1094,58,35,0.253,0.326,0.395,0.721
,30,Washington Nationals,NL,162,5426,639,1367,311,32,117,615,491,1090,45,45,0.252,0.322,0.386,0.708
2004,1,Anaheim Angels,AL,162,5675,836,1603,272,37,162,783,450,942,143,46,0.282,0.341,0.429,0.770
,2,Boston Red Sox,AL,162,5720,949,1613,373,25,222,912,659,1189,68,30,0.282,0.360,0.472,0.832
,3,Baltimore Orioles,AL,162,5736,842,1614,319,18,169,803,528,949,101,41,0.281,0.345,0.432,0.776
,4,St. Louis Cardinals,NL,162,5555,855,1544,319,24,214,817,548,1085,111,47,0.278,0.344,0.460,0.804
,5,Cleveland Indians,AL,162,5676,858,1565,345,29,184,820,606,1009,94,55,0.276,0.351,0.444,0.795
,6,Colorado Rockies,NL,162,5577,833,1531,331,34,202,795,568,1181,44,33,0.275,0.345,0.455,0.800
,7,San Diego Padres,NL,162,5573,768,1521,304,32,139,722,566,910,52,25,0.273,0.342,0.414,0.756
,8,Detroit Tigers,AL,162,5623,827,1531,284,54,201,800,518,1144,86,50,0.272,0.337,0.449,0.786
,9,San Francisco Giants,NL,162,5546,850,1500,314,33,183,805,705,874,43,23,0.270,0.357,0.438,0.795
,10,Atlanta Braves,NL,162,5570,803,1503,304,37,178,767,587,1158,86,32,0.270,0.343,0.434,0.777
,11,Seattle Mariners,AL,162,5722,698,1544,276,20,136,658,492,1058,110,42,0.270,0.331,0.396,0.727
,12,Oakland Athletics,AL,162,5728,793,1545,336,15,189,752,608,1061,47,22,0.270,0.343,0.433,0.776
,13,New York Yankees,AL,162,5527,897,1483,281,20,242,863,670,982,84,33,0.268,0.353,0.458,0.811
,14,Chicago Cubs,NL,162,5628,789,1508,308,29,235,755,489,1080,66,28,0.268,0.328,0.458,0.786
,15,Chicago White Sox,AL,162,5534,865,1481,284,19,242,823,499,1030,78,51,0.268,0.333,0.457,0.790
,16,Philadelphia Phillies,NL,162,5643,840,1505,303,23,215,802,645,1133,100,27,0.267,0.345,0.443,0.788
,17,Houston Astros,NL,162,5468,803,1458,294,36,187,756,590,999,89,30,0.267,0.342,0.436,0.778
,18,Texas Rangers,AL,162,5615,860,1492,323,34,227,825,500,1099,69,36,0.266,0.329,0.457,0.786
,19,Minnesota Twins,AL,162,5623,780,1494,310,24,191,735,513,982,116,46,0.266,0.332,0.431,0.763
,20,Florida Marlins,NL,162,5486,718,1447,275,32,148,677,499,968,96,43,0.264,0.329,0.406,0.736
,21,Los Angeles Dodgers,NL,162,5542,761,1450,226,30,203,731,536,1092,102,41,0.262,0.332,0.423,0.755
,22,Pittsburgh Pirates,NL,161,5483,680,1428,267,39,142,648,415,1066,63,40,0.260,0.321,0.401,0.722
,23,Toronto Blue Jays,AL,161,5531,719,1438,290,34,145,680,513,1083,58,31,0.260,0.328,0.403,0.732
,24,Kansas City Royals,AL,162,5538,720,1432,261,29,150,675,461,1057,67,48,0.259,0.322,0.397,0.720
,25,Tampa Bay Devil Rays,AL,161,5483,714,1416,278,46,145,685,469,944,132,42,0.258,0.320,0.405,0.725
,26,Arizona Diamondbacks,NL,162,5544,615,1401,295,38,135,582,441,1022,53,32,0.253,0.310,0.393,0.703
,27,Cincinnati Reds,NL,162,5518,750,1380,287,28,194,713,599,1335,77,25,0.250,0.331,0.418,0.749
,28,New York Mets,NL,162,5532,684,1376,289,20,185,658,512,1159,107,23,0.249,0.317,0.409,0.726
,29,Montreal Expos,NL,162,5474,635,1361,276,27,151,605,496,925,109,38,0.249,0.313,0.392,0.705
,30,Milwaukee Brewers,NL,161,5483,634,1358,295,32,135,601,540,1312,138,40,0.248,0.321,0.387,0.708
2003,1,Boston Red Sox,AL,162,5769,961,1667,371,40,238,932,620,943,88,35,0.289,0.360,0.491,0.851
,2,Atlanta Braves,NL,162,5670,907,1608,321,31,235,872,545,933,68,22,0.284,0.349,0.475,0.824
,3,Toronto Blue Jays,AL,162,5661,894,1580,357,33,190,853,546,1081,37,25,0.279,0.349,0.455,0.803
,4,St. Louis Cardinals,NL,162,5672,876,1580,342,32,196,827,580,952,82,32,0.279,0.350,0.454,0.804
,5,Minnesota Twins,AL,162,5655,801,1567,318,45,155,755,512,1027,94,44,0.277,0.341,0.431,0.772
,6,Kansas City Royals,AL,162,5568,836,1526,288,39,162,781,476,926,120,42,0.274,0.336,0.427,0.763
,7,Seattle Mariners,AL,162,5561,795,1509,290,33,139,759,586,989,108,37,0.271,0.344,0.410,0.754
,8,New York Yankees,AL,163,5605,877,1518,304,14,230,845,684,1042,98,33,0.271,0.356,0.453,0.810
,9,Anaheim Angels,AL,162,5487,736,1473,276,33,150,687,476,838,129,61,0.268,0.330,0.413,0.743
,10,Baltimore Orioles,AL,163,5665,743,1516,277,24,152,695,431,902,89,36,0.268,0.323,0.405,0.729
,11,Pittsburgh Pirates,NL,162,5581,753,1492,275,45,163,711,529,1049,86,37,0.267,0.338,0.420,0.758
,12,Colorado Rockies,NL,162,5518,853,1472,330,31,198,814,619,1134,63,37,0.267,0.344,0.445,0.790
,13,Texas Rangers,AL,162,5664,826,1506,274,36,239,799,488,1052,65,25,0.266,0.330,0.454,0.784
,14,Florida Marlins,NL,162,5490,751,1459,292,44,157,709,515,978,150,74,0.266,0.333,0.421,0.754
,15,Tampa Bay Devil Rays,AL,162,5654,715,1501,298,38,137,678,420,1030,142,42,0.265,0.320,0.404,0.724
,16,San Francisco Giants,NL,161,5456,755,1440,281,29,180,713,593,980,53,37,0.264,0.338,0.425,0.763
,17,Arizona Diamondbacks,NL,162,5570,717,1467,303,47,152,696,531,1006,76,38,0.263,0.330,0.417,0.746
,18,Chicago White Sox,AL,162,5487,791,1445,303,19,220,766,519,916,77,29,0.263,0.331,0.446,0.777
,19,Houston Astros,NL,162,5583,805,1466,308,30,191,763,557,1021,66,30,0.263,0.336,0.431,0.767
,20,Philadelphia Phillies,NL,162,5543,791,1448,325,27,166,757,651,1155,72,29,0.261,0.343,0.419,0.762
,21,San Diego Padres,NL,162,5531,678,1442,257,32,128,641,565,1073,76,39,0.261,0.333,0.388,0.721
,22,Chicago Cubs,NL,162,5519,724,1431,302,24,172,691,492,1158,73,31,0.259,0.323,0.416,0.739
,23,Montreal Expos,NL,162,5437,711,1404,294,25,144,682,522,990,100,39,0.258,0.326,0.401,0.727
,24,Milwaukee Brewers,NL,162,5548,714,1423,266,24,196,685,547,1221,99,39,0.256,0.329,0.419,0.748
,25,Oakland Athletics,AL,162,5497,768,1398,317,24,176,742,556,898,48,14,0.254,0.327,0.417,0.743
,26,Cleveland Indians,AL,162,5572,699,1413,296,26,158,660,466,1062,86,61,0.254,0.316,0.401,0.717
,27,New York Mets,NL,161,5341,642,1317,262,24,124,607,489,1035,70,31,0.247,0.314,0.374,0.688
,28,Cincinnati Reds,NL,162,5509,694,1349,239,21,182,669,524,1326,80,34,0.245,0.318,0.395,0.713
,29,Los Angeles Dodgers,NL,162,5458,574,1328,260,25,124,544,407,985,80,36,0.243,0.303,0.368,0.671
,30,Detroit Tigers,AL,162,5466,591,1312,201,39,153,553,443,1099,98,63,0.240,0.300,0.375,0.675
2002,1,Anaheim Angels,AL,162,5678,851,1603,333,32,152,811,462,805,117,51,0.282,0.341,0.433,0.773
,2,Boston Red Sox,AL,162,5640,859,1560,348,33,177,810,545,944,80,28,0.277,0.345,0.444,0.789
,3,New York Yankees,AL,161,5601,897,1540,314,12,223,857,640,1171,100,38,0.275,0.354,0.455,0.809
,4,Seattle Mariners,AL,162,5569,814,1531,285,31,152,771,629,1003,137,58,0.275,0.350,0.419,0.769
,5,Colorado Rockies,NL,162,5512,778,1508,283,41,152,726,497,1043,103,53,0.274,0.337,0.423,0.760
,6,Minnesota Twins,AL,161,5582,768,1518,348,36,167,731,472,1089,79,62,0.272,0.332,0.437,0.769
,7,Texas Rangers,AL,162,5618,843,1510,304,27,230,806,554,1055,62,34,0.269,0.338,0.455,0.794
,8,Chicago White Sox,AL,162,5502,856,1475,289,29,217,819,555,952,75,31,0.268,0.338,0.449,0.787
,9,St. Louis Cardinals,NL,162,5505,787,1475,285,26,175,758,542,927,86,42,0.268,0.338,0.425,0.763
,10,Arizona Diamondbacks,NL,162,5508,819,1471,283,41,165,783,643,1016,92,46,0.267,0.346,0.423,0.769
,11,San Francisco Giants,NL,162,5497,783,1465,300,35,198,751,616,961,74,21,0.267,0.344,0.442,0.786
,12,Los Angeles Dodgers,NL,162,5554,713,1464,286,29,155,693,428,940,96,37,0.264,0.320,0.409,0.729
,13,Houston Astros,NL,162,5503,749,1441,291,32,167,719,589,1120,71,27,0.262,0.338,0.417,0.755
,14,Montreal Expos,NL,162,5479,735,1432,300,36,162,695,575,1104,118,64,0.261,0.334,0.418,0.752
,15,Toronto Blue Jays,AL,162,5581,813,1457,305,38,187,771,522,1142,71,18,0.261,0.327,0.430,0.757
,16,Oakland Athletics,AL,162,5558,800,1450,279,28,205,772,609,1008,46,20,0.261,0.339,0.432,0.771
,17,Florida Marlins,NL,162,5496,699,1433,280,32,146,653,595,1130,177,73,0.261,0.337,0.403,0.740
,18,Atlanta Braves,NL,161,5495,708,1428,280,25,164,669,558,1028,76,39,0.260,0.331,0.409,0.741
,19,Philadelphia Phillies,NL,161,5523,710,1428,325,41,165,676,640,1095,104,43,0.259,0.339,0.422,0.761
,20,New York Mets,NL,161,5496,690,1409,238,22,160,650,486,1044,87,42,0.256,0.322,0.395,0.717
,21,Kansas City Royals,AL,162,5535,737,1415,285,42,140,695,524,921,140,65,0.256,0.323,0.398,0.721
,22,Cincinnati Reds,NL,162,5470,709,1386,297,21,169,678,583,1188,116,52,0.253,0.330,0.408,0.738
,23,Tampa Bay Devil Rays,AL,161,5604,673,1418,297,35,133,640,456,1115,102,45,0.253,0.314,0.390,0.704
,24,Milwaukee Brewers,NL,162,5415,627,1369,269,29,139,597,500,1125,94,50,0.253,0.320,0.390,0.711
,25,San Diego Padres,NL,162,5515,662,1393,243,29,136,627,547,1062,71,44,0.253,0.321,0.381,0.702
,26,Cleveland Indians,AL,162,5423,739,1349,255,26,192,706,542,1000,52,37,0.249,0.321,0.412,0.733
,27,Detroit Tigers,AL,161,5406,575,1340,265,37,124,546,363,1035,65,44,0.248,0.300,0.379,0.679
,28,Baltimore Orioles,AL,162,5491,667,1353,311,27,165,636,452,993,110,48,0.246,0.309,0.403,0.712
,29,Chicago Cubs,NL,162,5496,706,1351,259,29,200,676,585,1269,63,21,0.246,0.321,0.413,0.734
,30,Pittsburgh Pirates,NL,161,5330,641,1300,263,20,142,610,537,1109,86,49,0.244,0.319,0.381,0.700
2001,1,Colorado Rockies,NL,162,5690,923,1663,324,61,213,874,511,1027,132,54,0.292,0.354,0.483,0.837
,2,Seattle Mariners,AL,162,5680,927,1637,310,38,169,881,614,989,174,42,0.288,0.360,0.445,0.805
,3,Cleveland Indians,AL,162,5600,897,1559,294,37,212,868,577,1076,79,41,0.278,0.350,0.458,0.807
,4,Texas Rangers,AL,162,5685,890,1566,326,23,246,844,548,1093,97,32,0.275,0.344,0.471,0.815
,5,Minnesota Twins,AL,162,5560,771,1514,328,38,164,717,495,1083,146,67,0.272,0.337,0.433,0.770
,6,Houston Astros,NL,162,5528,847,1500,313,29,208,805,581,1119,64,49,0.271,0.347,0.451,0.798
,7,St. Louis Cardinals,NL,162,5450,814,1469,274,32,199,768,529,1089,91,35,0.270,0.339,0.441,0.780
,8,Chicago White Sox,AL,162,5464,798,1463,300,29,214,770,520,998,123,59,0.268,0.334,0.451,0.785
,9,Arizona Diamondbacks,NL,162,5595,818,1494,284,35,208,776,587,1052,71,38,0.267,0.341,0.442,0.783
,10,New York Yankees,AL,161,5577,804,1488,289,20,203,774,519,1035,161,53,0.267,0.334,0.435,0.769
,11,Boston Red Sox,AL,161,5605,772,1493,316,29,198,739,520,1131,46,35,0.266,0.334,0.439,0.773
,12,Kansas City Royals,AL,162,5643,729,1503,277,37,152,691,406,898,100,42,0.266,0.318,0.409,0.727
,13,San Francisco Giants,NL,162,5612,799,1493,304,40,235,775,625,1090,57,42,0.266,0.342,0.460,0.802
,14,Florida Marlins,NL,162,5542,742,1461,325,30,166,713,470,1145,89,40,0.264,0.326,0.423,0.749
,15,Oakland Athletics,AL,162,5573,884,1469,334,22,199,835,640,1021,68,29,0.264,0.345,0.439,0.784
,16,Toronto Blue Jays,AL,162,5663,767,1489,287,36,195,728,470,1094,156,55,0.263,0.325,0.430,0.755
,17,Cincinnati Reds,NL,162,5583,735,1464,304,22,176,690,468,1172,103,54,0.262,0.324,0.419,0.744
,18,Anaheim Angels,AL,162,5551,691,1447,275,26,158,662,494,1001,116,52,0.261,0.327,0.405,0.732
,19,Chicago Cubs,NL,162,5406,777,1409,268,32,194,748,577,1077,67,36,0.261,0.336,0.430,0.766
,20,Atlanta Braves,NL,162,5498,729,1432,263,24,174,696,493,1039,85,46,0.260,0.324,0.412,0.736
,21,Philadelphia Phillies,NL,162,5497,746,1431,295,29,164,708,551,1125,153,47,0.260,0.329,0.414,0.743
,22,Detroit Tigers,AL,162,5537,724,1439,291,60,139,691,466,972,133,61,0.260,0.320,0.409,0.730
,23,Tampa Bay Devil Rays,AL,162,5524,672,1426,311,21,121,645,456,1116,115,52,0.258,0.320,0.388,0.707
,24,Los Angeles Dodgers,NL,162,5493,758,1399,264,27,206,714,519,1062,89,42,0.255,0.323,0.425,0.748
,25,Montreal Expos,NL,162,5379,670,1361,320,28,131,622,478,1071,101,51,0.253,0.319,0.396,0.715
,26,San Diego Padres,NL,162,5482,789,1379,273,26,161,753,678,1273,129,44,0.252,0.336,0.399,0.735
,27,Milwaukee Brewers,NL,162,5488,740,1378,273,30,209,712,488,1399,66,36,0.251,0.319,0.426,0.745
,28,New York Mets,NL,162,5459,642,1361,273,18,147,608,545,1062,66,48,0.249,0.323,0.387,0.710
,29,Baltimore Orioles,AL,162,5472,687,1359,262,24,136,663,514,989,133,53,0.248,0.319,0.380,0.699
,30,Pittsburgh Pirates,NL,162,5398,657,1333,256,25,161,618,467,1106,93,73,0.247,0.313,0.393,0.706
2000,1,Colorado Rockies,NL,162,5660,968,1664,320,53,161,905,601,907,131,61,0.294,0.362,0.455,0.816
,2,Cleveland Indians,AL,162,5683,950,1639,310,30,221,889,685,1057,113,34,0.288,0.367,0.470,0.837
,3,Kansas City Royals,AL,162,5709,879,1644,281,27,150,831,511,840,121,35,0.288,0.348,0.425,0.773
,4,Chicago White Sox,AL,162,5646,978,1615,325,33,216,926,591,960,119,42,0.286,0.356,0.470,0.826
,5,Texas Rangers,AL,162,5648,848,1601,330,35,173,806,580,922,69,47,0.283,0.352,0.446,0.798
,6,Anaheim Angels,AL,162,5628,864,1574,309,34,236,837,608,1024,93,52,0.280,0.352,0.472,0.825
,7,San Francisco Giants,NL,162,5519,925,1535,304,44,226,889,709,1032,79,39,0.278,0.362,0.472,0.834
,8,Houston Astros,NL,162,5570,938,1547,289,36,249,900,673,1129,114,52,0.278,0.361,0.477,0.837
,9,New York Yankees,AL,161,5556,871,1541,294,25,205,833,631,1007,99,48,0.277,0.354,0.450,0.804
,10,Detroit Tigers,AL,162,5644,823,1553,307,41,177,785,562,982,83,38,0.275,0.343,0.438,0.781
,11,Toronto Blue Jays,AL,162,5677,861,1562,328,21,244,826,526,1026,89,34,0.275,0.341,0.469,0.810
,12,Cincinnati Reds,NL,163,5635,825,1545,302,36,200,794,559,995,99,38,0.274,0.343,0.447,0.790
,13,Baltimore Orioles,AL,162,5549,794,1508,310,22,184,750,558,900,126,65,0.272,0.341,0.435,0.776
,14,Atlanta Braves,NL,162,5489,810,1490,274,26,179,758,595,1010,148,56,0.271,0.346,0.429,0.775
,15,St. Louis Cardinals,NL,162,5478,887,1481,259,25,235,841,675,1253,87,51,0.270,0.356,0.455,0.812
,16,Minnesota Twins,AL,162,5615,748,1516,325,49,116,711,556,1021,90,45,0.270,0.337,0.407,0.744
,17,Oakland Athletics,AL,161,5560,947,1501,281,23,239,908,750,1159,40,15,0.270,0.360,0.458,0.817
,18,Seattle Mariners,AL,162,5497,907,1481,300,26,198,869,775,1073,122,56,0.269,0.361,0.442,0.803
,19,Boston Red Sox,AL,162,5630,792,1503,316,32,167,755,611,1019,43,30,0.267,0.341,0.423,0.764
,20,Pittsburgh Pirates,NL,162,5643,793,1506,320,31,168,749,564,1032,86,40,0.267,0.339,0.424,0.762
,21,Montreal Expos,NL,162,5535,738,1475,310,35,178,705,476,1048,58,48,0.266,0.326,0.432,0.758
,22,Arizona Diamondbacks,NL,162,5527,792,1466,282,44,179,756,535,975,97,44,0.265,0.333,0.429,0.763
,23,New York Mets,NL,162,5486,807,1445,282,20,198,761,675,1037,66,46,0.263,0.346,0.430,0.776
,24,Florida Marlins,NL,161,5509,731,1441,274,29,160,691,540,1184,168,55,0.262,0.331,0.409,0.740
,25,Los Angeles Dodgers,NL,162,5481,798,1408,265,28,211,756,668,1083,95,42,0.257,0.341,0.431,0.771
,26,Tampa Bay Devil Rays,AL,161,5505,733,1414,253,22,162,692,558,1022,90,46,0.257,0.329,0.399,0.728
,27,Chicago Cubs,NL,162,5577,764,1426,272,23,183,722,632,1120,93,37,0.256,0.335,0.411,0.746
,28,San Diego Padres,NL,162,5560,752,1413,279,37,157,714,602,1177,131,53,0.254,0.330,0.402,0.732
,29,Philadelphia Phillies,NL,162,5511,708,1386,304,40,144,668,611,1117,102,30,0.251,0.329,0.400,0.729
,30,Milwaukee Brewers,NL,163,5563,740,1366,297,25,177,708,620,1245,72,44,0.246,0.325,0.403,0.729