Year,RK,Team,League,W,L,ERA,G,GS,SV,SVO,IP,H,R,ER,HR,BB,SO,AVGâ–¼,WHIP
,10,Milwaukee Brewers,NL,83,79,4.22,162,162,44,73,1453.2,1458,733,682,169,525,1402,0.261,1.36
,11,Chicago Cubs,NL,61,101,4.51,162,162,28,49,1413.2,1399,759,708,175,573,1128,0.259,1.39
,12,Detroit Tigers,AL,88,74,3.75,162,162,40,56,1430.2,1409,670,596,151,438,1318,0.256,1.29
,13,St. Louis Cardinals,NL,88,74,3.71,162,162,42,64,1462.2,1420,648,603,134,436,1218,0.255,1.27
,14,New York Yankees,AL,95,67,3.84,162,162,51,64,1445.1,1401,668,617,190,431,1318,0.253,1.27
,15,Baltimore Orioles,AL,93,69,3.90,162,162,55,73,1483.0,1433,705,642,184,481,1177,0.252,1.29
,16,Philadelphia Phillies,NL,81,81,3.83,162,162,42,61,1451.1,1387,680,618,178,409,1385,0.251,1.24
,17,New York Mets,NL,74,88,4.09,162,162,36,55,1434.0,1368,709,651,161,488,1240,0.251,1.29
,18,Texas Rangers,AL,93,69,3.99,162,162,43,52,1442.0,1378,707,639,175,446,1286,0.250,1.26
,19,Chicago White Sox,AL,85,77,4.02,162,162,37,57,1445.2,1365,676,646,186,503,1246,0.250,1.29
,20,Pittsburgh Pirates,NL,79,83,3.86,162,162,45,59,1433.1,1357,674,615,153,490,1192,0.249,1.29
,21,San Diego Padres,NL,76,86,4.01,162,162,43,60,1434.2,1356,710,640,162,539,1205,0.248,1.32
,22,Seattle Mariners,AL,75,87,3.76,162,162,43,62,1456.2,1359,651,608,166,449,1166,0.248,1.24
,23,San Francisco Giants,NL,94,68,3.68,162,162,53,67,1451.0,1361,649,593,142,489,1237,0.248,1.27
,24,Cincinnati Reds,NL,97,65,3.34,162,162,56,74,1453.0,1356,588,540,152,427,1248,0.247,1.23
,25,Los Angeles Angels,AL,89,73,4.02,162,162,38,60,1433.1,1339,699,640,186,483,1157,0.246,1.27
,26,Oakland Athletics,AL,94,68,3.48,162,162,47,64,1470.0,1360,614,569,147,462,1136,0.245,1.24
,27,Atlanta Braves,NL,94,68,3.42,162,162,47,60,1445.1,1310,600,549,145,464,1232,0.243,1.23
,28,Los Angeles Dodgers,NL,86,76,3.34,162,162,40,59,1449.2,1277,597,538,122,539,1276,0.238,1.25
,29,Washington Nationals,NL,98,64,3.33,162,162,51,68,1468.1,1296,594,543,129,497,1325,0.237,1.22
,30,Tampa Bay Rays,AL,90,72,3.19,162,162,50,58,1459.2,1233,577,518,139,469,1383,0.228,1.17
2011,1,Minnesota Twins,AL,63,99,4.58,162,162,32,52,1421.2,1564,804,724,161,480,940,0.281,1.44
,2,Baltimore Orioles,AL,69,93,4.89,162,162,32,51,1446.2,1568,860,786,210,535,1044,0.277,1.45
,3,Pittsburgh Pirates,NL,72,90,4.04,162,162,43,65,1449.1,1513,712,650,152,535,1031,0.270,1.41
,4,Kansas City Royals,AL,71,91,4.44,162,162,37,59,1451.1,1487,762,716,163,557,1080,0.267,1.41
,5,Houston Astros,NL,56,106,4.51,162,162,25,50,1435.0,1477,796,719,188,560,1191,0.266,1.42
,6,Colorado Rockies,NL,73,89,4.43,162,162,41,64,1447.2,1471,774,713,176,522,1118,0.265,1.38
,7,New York Mets,NL,77,85,4.19,162,162,43,67,1448.0,1482,742,674,147,514,1126,0.265,1.38
,8,Cleveland Indians,AL,80,82,4.23,162,162,38,54,1453.1,1482,760,683,153,463,1024,0.263,1.34
,9,Chicago Cubs,NL,71,91,4.33,162,162,40,64,1434.1,1439,756,690,162,580,1224,0.262,1.41
,10,Chicago White Sox,AL,79,83,4.10,162,162,42,62,1460.0,1463,706,665,147,439,1220,0.261,1.30
,11,St. Louis Cardinals,NL,90,72,3.74,162,162,47,73,1462.0,1461,692,608,136,448,1098,0.261,1.31
,12,Arizona Diamondbacks,NL,94,68,3.80,162,162,58,71,1443.1,1414,662,609,159,442,1058,0.257,1.29
,13,Detroit Tigers,AL,95,67,4.04,162,162,52,62,1440.0,1406,711,647,149,492,1115,0.257,1.32
,14,Toronto Blue Jays,AL,81,81,4.32,162,162,33,58,1458.2,1433,761,700,179,540,1169,0.256,1.35
,15,New York Yankees,AL,97,65,3.73,162,162,47,63,1458.1,1423,657,605,152,507,1222,0.256,1.32
,16,Washington Nationals,NL,80,81,3.58,161,161,49,77,1449.1,1403,643,577,129,477,1049,0.256,1.30
,17,Cincinnati Reds,NL,79,83,4.16,162,162,39,61,1467.2,1414,720,678,185,539,1112,0.255,1.33
,18,Florida Marlins,NL,72,90,3.95,162,162,40,59,1459.2,1403,702,640,149,500,1218,0.253,1.30
,19,Los Angeles Angels,AL,86,76,3.57,162,162,39,64,1465.0,1388,633,581,142,476,1058,0.251,1.27
,20,Seattle Mariners,AL,67,95,3.90,162,162,39,55,1433.0,1369,675,621,145,436,1088,0.251,1.26
,21,Oakland Athletics,AL,74,88,3.71,162,162,39,57,1447.2,1380,679,597,136,519,1160,0.250,1.31
,22,Boston Red Sox,AL,90,72,4.20,162,162,36,52,1457.1,1366,737,680,156,540,1213,0.247,1.31
,23,Milwaukee Brewers,NL,96,66,3.63,162,162,47,66,1441.2,1348,638,582,147,440,1257,0.246,1.24
,24,San Diego Padres,NL,71,91,3.42,162,162,44,62,1449.1,1324,611,551,125,521,1139,0.245,1.27
,25,Texas Rangers,AL,96,66,3.79,162,162,38,57,1441.1,1327,677,607,170,461,1179,0.244,1.24
,26,Los Angeles Dodgers,NL,82,79,3.54,161,161,40,53,1432.0,1287,612,563,132,507,1265,0.241,1.25
,27,Atlanta Braves,NL,89,73,3.48,162,162,52,77,1479.2,1332,605,572,125,521,1332,0.240,1.25
,28,Philadelphia Phillies,NL,102,60,3.02,162,162,47,56,1477.0,1320,529,495,120,404,1299,0.240,1.17
,29,Tampa Bay Rays,AL,91,71,3.58,162,162,32,44,1449.0,1263,614,577,161,504,1143,0.234,1.22
,30,San Francisco Giants,NL,86,76,3.20,162,162,52,66,1468.0,1260,578,522,96,559,1316,0.232,1.24
2010,1,Pittsburgh Pirates,NL,57,105,5.00,162,162,31,48,1411.2,1567,866,784,167,538,1026,0.282,1.49
,2,Kansas City Royals,AL,67,95,4.97,162,162,44,65,1436.2,1553,845,794,176,551,1035,0.276,1.46
,3,Arizona Diamondbacks,NL,65,97,4.81,162,162,35,59,1432.0,1503,836,765,210,548,1070,0.271,1.43
,4,Baltimore Orioles,AL,66,96,4.59,162,162,35,62,1436.1,1508,785,733,186,520,1007,0.270,1.41
,5,Cleveland Indians,AL,69,93,4.30,162,162,34,50,1433.0,1477,752,684,147,572,967,0.269,1.43
,6,Milwaukee Brewers,NL,77,85,4.58,162,162,35,56,1439.0,1487,804,733,173,582,1258,0.267,1.44
,7,Minnesota Twins,AL,94,68,3.95,162,162,40,58,1452.2,1493,671,638,155,383,1048,0.266,1.29
,8,Washington Nationals,NL,69,93,4.13,162,162,37,57,1435.0,1469,742,658,151,512,1068,0.266,1.38
,9,Chicago White Sox,AL,88,74,4.09,162,162,43,57,1446.1,1471,704,658,136,490,1149,0.264,1.36
,10,Detroit Tigers,AL,81,81,4.30,162,162,32,45,1444.1,1445,743,690,142,537,1056,0.262,1.37
,11,Houston Astros,NL,76,86,4.09,162,162,45,60,1439.1,1446,729,654,140,548,1210,0.261,1.39
,12,Florida Marlins,NL,80,82,4.08,162,162,39,64,1438.1,1433,717,652,134,549,1168,0.261,1.38
,13,New York Mets,NL,79,83,3.70,162,162,36,52,1453.0,1438,652,597,135,545,1106,0.260,1.36
,14,Colorado Rockies,NL,83,79,4.14,162,162,35,56,1442.0,1405,717,663,139,525,1234,0.257,1.34
,15,St. Louis Cardinals,NL,86,76,3.57,162,162,32,42,1453.2,1412,641,577,133,477,1094,0.256,1.30
,16,Los Angeles Angels,AL,80,82,4.04,162,162,39,56,1449.1,1422,702,651,148,565,1130,0.256,1.37
,17,Toronto Blue Jays,AL,85,77,4.22,162,162,45,61,1440.2,1407,728,676,150,539,1184,0.255,1.35
,18,Chicago Cubs,NL,75,87,4.18,162,162,40,54,1436.2,1409,767,668,154,605,1268,0.255,1.40
,19,Seattle Mariners,AL,61,101,3.93,162,162,38,55,1438.0,1402,698,628,157,452,973,0.255,1.29
,20,Cincinnati Reds,NL,91,71,4.01,162,162,43,63,1453.0,1404,685,648,158,524,1130,0.254,1.33
,21,Philadelphia Phillies,NL,97,65,3.67,162,162,40,59,1456.1,1402,640,594,168,416,1183,0.254,1.25
,22,Boston Red Sox,AL,89,73,4.20,162,162,44,66,1456.2,1402,744,679,152,580,1207,0.253,1.36
,23,New York Yankees,AL,95,67,4.06,162,162,39,57,1442.1,1349,693,651,179,540,1154,0.249,1.31
,24,Atlanta Braves,NL,91,71,3.56,162,162,41,58,1439.1,1326,629,569,126,505,1241,0.246,1.27
,25,Texas Rangers,AL,90,72,3.93,162,162,46,66,1455.1,1355,687,636,162,551,1181,0.246,1.31
,26,Oakland Athletics,AL,81,81,3.56,162,162,38,51,1431.2,1315,626,566,153,512,1070,0.245,1.28
,27,Tampa Bay Rays,AL,96,66,3.78,162,162,51,67,1453.2,1347,649,611,175,478,1189,0.244,1.26
,28,Los Angeles Dodgers,NL,80,82,4.01,162,162,41,59,1441.2,1323,692,643,134,539,1274,0.244,1.29
,29,San Diego Padres,NL,90,72,3.39,162,162,49,64,1456.1,1305,581,549,139,517,1295,0.240,1.25
,30,San Francisco Giants,NL,92,70,3.36,162,162,57,73,1461.0,1279,583,546,134,578,1331,0.236,1.27
2009,1,Baltimore Orioles,AL,64,98,5.15,162,162,31,53,1429.0,1633,876,817,218,546,933,0.288,1.52
,2,Cleveland Indians,AL,65,97,5.06,162,162,25,43,1434.0,1570,865,806,183,598,986,0.280,1.51
,3,Washington Nationals,NL,59,103,5.00,162,162,33,58,1424.1,1533,874,791,173,629,911,0.276,1.52
,4,Pittsburgh Pirates,NL,62,99,4.59,161,161,28,45,1418.1,1491,768,723,152,563,919,0.276,1.45
,5,Houston Astros,NL,74,88,4.54,162,162,39,65,1430.0,1521,770,722,176,546,1144,0.275,1.45
,6,Minnesota Twins,AL,87,76,4.50,163,163,48,64,1453.0,1542,765,726,185,466,1052,0.272,1.38
,7,Los Angeles Angels,AL,97,65,4.45,162,162,51,70,1445.0,1513,761,715,180,523,1062,0.272,1.41
,8,Toronto Blue Jays,AL,75,87,4.47,162,162,25,41,1451.0,1509,771,720,181,551,1181,0.270,1.42
,9,Kansas City Royals,AL,65,97,4.83,162,162,34,56,1426.0,1486,842,765,166,600,1153,0.269,1.46
,10,Milwaukee Brewers,NL,80,82,4.83,162,162,44,66,1435.0,1498,818,770,207,607,1104,0.268,1.47
,11,Boston Red Sox,AL,95,67,4.35,162,162,41,59,1436.2,1494,736,695,167,530,1230,0.267,1.41
,12,Oakland Athletics,AL,75,87,4.26,162,162,38,50,1447.1,1486,761,685,156,523,1124,0.265,1.39
,13,Philadelphia Phillies,NL,93,69,4.16,162,162,44,66,1455.2,1479,709,673,189,489,1153,0.265,1.35
,14,New York Mets,NL,70,92,4.45,162,162,39,60,1426.0,1452,757,705,158,616,1031,0.264,1.45
,15,Arizona Diamondbacks,NL,70,92,4.42,162,162,36,55,1447.2,1470,782,711,168,525,1158,0.263,1.38
,16,Detroit Tigers,AL,86,77,4.29,163,163,42,66,1447.0,1449,745,690,182,594,1102,0.263,1.41
,17,Colorado Rockies,NL,92,70,4.22,162,162,45,61,1438.1,1427,715,675,141,528,1154,0.261,1.36
,18,Chicago White Sox,AL,79,83,4.14,162,162,36,54,1439.2,1438,732,663,169,507,1119,0.261,1.35
,19,Texas Rangers,AL,87,75,4.38,162,162,45,58,1434.2,1432,740,698,171,531,1016,0.260,1.37
,20,Cincinnati Reds,NL,78,84,4.18,162,162,41,53,1458.1,1420,723,677,188,577,1069,0.258,1.37
,21,St. Louis Cardinals,NL,91,71,3.66,162,162,43,58,1440.2,1407,640,586,123,460,1049,0.258,1.30
,22,San Diego Padres,NL,75,87,4.37,162,162,45,68,1450.2,1422,769,704,167,603,1187,0.258,1.40
,23,Florida Marlins,NL,87,75,4.29,162,162,45,69,1446.1,1425,766,690,160,601,1248,0.257,1.40
,24,Tampa Bay Rays,AL,84,78,4.33,162,162,41,63,1427.1,1421,754,686,183,515,1125,0.257,1.36
,25,Atlanta Braves,NL,86,76,3.57,162,162,38,60,1462.2,1399,641,581,119,530,1232,0.254,1.32
,26,New York Yankees,AL,103,59,4.26,162,162,51,66,1450.0,1386,753,687,181,574,1260,0.251,1.35
,27,Seattle Mariners,AL,85,77,3.87,162,162,49,77,1452.2,1359,692,625,172,534,1043,0.247,1.30
,28,Chicago Cubs,NL,83,78,3.84,161,161,40,58,1445.1,1329,672,616,160,586,1272,0.246,1.32
,29,San Francisco Giants,NL,88,74,3.55,162,162,41,58,1446.0,1268,611,571,140,584,1302,0.236,1.28
,30,Los Angeles Dodgers,NL,95,67,3.41,162,162,44,70,1473.1,1265,611,558,127,584,1272,0.233,1.25
2008,1,Texas Rangers,AL,79,83,5.37,162,162,36,64,1442.0,1647,967,860,176,625,963,0.288,1.58
,2,Pittsburgh Pirates,NL,67,95,5.08,162,162,34,56,1455.0,1631,884,822,176,657,963,0.286,1.57
,3,Baltimore Orioles,AL,68,93,5.13,161,161,35,59,1422.0,1538,869,810,184,687,922,0.277,1.56
,4,Seattle Mariners,AL,61,101,4.73,162,162,36,67,1435.1,1544,811,754,161,626,1016,0.276,1.51
,5,Colorado Rockies,NL,74,88,4.77,162,162,36,59,1446.0,1547,822,766,148,562,1041,0.276,1.46
,6,Cincinnati Reds,NL,74,88,4.55,162,162,34,55,1442.1,1542,800,729,201,557,1227,0.275,1.46
,7,Minnesota Twins,AL,88,75,4.16,163,163,42,65,1459.0,1568,745,675,183,406,995,0.274,1.35
,8,Detroit Tigers,AL,74,88,4.90,162,162,34,62,1445.0,1541,857,786,172,644,991,0.274,1.51
,9,Cleveland Indians,AL,81,81,4.45,162,162,31,51,1437.0,1530,761,711,170,444,986,0.273,1.37
,10,Washington Nationals,NL,59,102,4.66,161,161,28,56,1434.0,1496,825,742,190,588,1063,0.270,1.45
,11,St. Louis Cardinals,NL,86,76,4.19,162,162,42,73,1454.0,1517,725,677,163,496,957,0.270,1.38
,12,New York Yankees,AL,89,73,4.28,162,162,42,51,1441.2,1478,727,685,143,489,1141,0.266,1.36
,13,Kansas City Royals,AL,75,87,4.48,162,162,44,60,1445.2,1473,781,720,159,515,1085,0.264,1.38
,14,Houston Astros,NL,86,75,4.36,161,161,48,65,1425.1,1453,743,691,197,492,1095,0.264,1.36
,15,San Diego Padres,NL,63,99,4.41,162,162,30,56,1458.1,1466,764,714,165,561,1100,0.263,1.39
,16,Atlanta Braves,NL,72,90,4.46,162,162,26,44,1440.2,1439,778,714,156,586,1076,0.263,1.41
,17,Los Angeles Angels,AL,100,62,3.99,162,162,66,89,1451.1,1455,697,644,160,457,1106,0.261,1.32
,18,Chicago White Sox,AL,89,74,4.06,163,163,34,52,1457.2,1471,729,658,156,460,1147,0.261,1.32
,19,Philadelphia Phillies,NL,92,70,3.88,162,162,47,62,1449.2,1444,680,625,160,533,1081,0.260,1.36
,20,Florida Marlins,NL,84,77,4.43,161,161,36,60,1435.1,1421,767,707,161,586,1127,0.258,1.40
,21,San Francisco Giants,NL,72,90,4.38,162,162,41,60,1442.0,1416,759,701,147,652,1240,0.258,1.43
,22,Arizona Diamondbacks,NL,82,80,3.98,162,162,39,62,1434.2,1403,706,635,147,451,1229,0.256,1.29
,23,Milwaukee Brewers,NL,90,72,3.85,162,162,45,71,1455.2,1415,689,623,175,528,1110,0.256,1.33
,24,New York Mets,NL,89,73,4.07,162,162,43,72,1464.1,1415,715,662,163,590,1181,0.254,1.37
,25,Oakland Athletics,AL,75,86,4.01,161,161,33,52,1435.0,1364,690,640,135,576,1061,0.253,1.35
,26,Los Angeles Dodgers,NL,84,78,3.68,162,162,35,55,1447.1,1381,648,591,123,480,1205,0.251,1.29
,27,Boston Red Sox,AL,95,67,4.01,162,162,47,69,1446.1,1369,694,645,147,548,1185,0.250,1.33
,28,Tampa Bay Rays,AL,97,65,3.82,162,162,52,68,1457.2,1349,671,618,166,526,1143,0.246,1.29
,29,Toronto Blue Jays,AL,86,76,3.49,162,162,44,56,1446.2,1330,610,561,134,467,1184,0.244,1.24
,30,Chicago Cubs,NL,97,64,3.87,161,161,44,68,1450.2,1329,671,624,160,548,1264,0.242,1.29
2007,1,Tampa Bay Devil Rays,AL,66,96,5.53,162,162,28,50,1429.2,1649,944,879,199,568,1194,0.290,1.55
,2,Pittsburgh Pirates,NL,68,94,4.93,162,162,32,51,1447.2,1627,846,793,174,518,997,0.288,1.48
,3,Florida Marlins,NL,71,91,4.94,162,162,40,65,1443.2,1617,891,793,176,661,1142,0.285,1.58
,4,Cincinnati Reds,NL,72,90,4.94,162,162,34,62,1449.2,1605,853,796,198,482,1068,0.282,1.44
,5,Seattle Mariners,AL,88,74,4.73,162,162,43,58,1434.1,1578,813,754,147,546,1020,0.281,1.48
,6,Kansas City Royals,AL,69,93,4.48,162,162,36,54,1437.1,1547,778,716,168,520,993,0.277,1.44
,7,Chicago White Sox,AL,72,90,4.77,162,162,42,65,1440.2,1556,839,763,174,499,1015,0.276,1.43
,8,Philadelphia Phillies,NL,89,73,4.73,162,162,42,63,1458.1,1555,821,767,198,558,1050,0.276,1.45
,9,Texas Rangers,AL,75,87,4.75,162,162,42,57,1430.0,1525,844,755,155,668,976,0.274,1.53
,10,Houston Astros,NL,73,89,4.68,162,162,38,64,1464.2,1566,813,761,206,510,1109,0.273,1.42
,11,St. Louis Cardinals,NL,78,84,4.65,162,162,34,45,1435.2,1514,829,741,168,509,945,0.271,1.41
,12,Minnesota Twins,AL,79,83,4.15,162,162,38,52,1436.2,1505,725,663,185,420,1094,0.269,1.34
,13,Milwaukee Brewers,NL,83,79,4.41,162,162,49,69,1444.1,1513,776,708,161,507,1174,0.269,1.40
,14,Washington Nationals,NL,73,89,4.58,162,162,46,74,1446.2,1502,783,736,187,580,931,0.269,1.44
,15,Cleveland Indians,AL,96,66,4.05,162,162,49,64,1462.2,1519,704,658,146,410,1047,0.268,1.32
,16,Baltimore Orioles,AL,69,93,5.17,162,162,30,55,1438.2,1491,868,827,161,696,1087,0.268,1.52
,17,New York Yankees,AL,94,68,4.49,162,162,34,55,1450.2,1498,777,724,150,578,1009,0.268,1.43
,18,Colorado Rockies,NL,90,73,4.32,163,163,39,68,1472.0,1497,758,706,164,504,967,0.266,1.36
,19,Detroit Tigers,AL,88,74,4.57,162,162,44,65,1447.1,1498,797,735,174,566,1047,0.266,1.43
,20,Los Angeles Angels,AL,94,68,4.23,162,162,43,57,1435.0,1480,731,674,151,477,1156,0.266,1.36
,21,Oakland Athletics,AL,76,86,4.28,162,162,36,61,1448.0,1468,758,689,138,530,1036,0.263,1.38
,22,Arizona Diamondbacks,NL,90,72,4.13,162,162,51,66,1441.0,1446,732,662,169,546,1088,0.262,1.38
,23,Los Angeles Dodgers,NL,82,80,4.20,162,162,43,60,1450.0,1443,727,677,146,518,1184,0.261,1.35
,24,San Francisco Giants,NL,71,91,4.19,162,162,37,60,1453.2,1442,720,677,133,593,1057,0.261,1.40
,25,Atlanta Braves,NL,84,78,4.11,162,162,36,52,1456.1,1442,733,665,172,537,1106,0.259,1.36
,26,New York Mets,NL,88,74,4.26,162,162,39,57,1452.1,1415,750,687,165,570,1134,0.255,1.37
,27,Toronto Blue Jays,AL,83,79,4.00,162,162,44,69,1448.2,1383,699,644,157,479,1067,0.251,1.29
,28,San Diego Padres,NL,89,74,3.70,163,163,45,67,1484.2,1406,666,611,119,474,1136,0.250,1.27
,29,Boston Red Sox,AL,96,66,3.87,162,162,45,57,1438.2,1350,657,618,151,482,1149,0.247,1.27
,30,Chicago Cubs,NL,85,77,4.04,162,162,39,53,1446.2,1340,690,650,165,573,1211,0.246,1.32
2006,1,Kansas City Royals,AL,62,100,5.65,162,162,35,66,1426.1,1648,971,896,213,637,904,0.292,1.60
,2,Tampa Bay Devil Rays,AL,61,101,4.96,162,162,33,54,1420.1,1600,856,782,180,606,979,0.286,1.55
,3,Baltimore Orioles,AL,70,92,5.35,162,162,35,56,1419.0,1579,899,843,216,613,1016,0.284,1.54
,4,Cleveland Indians,AL,78,84,4.41,162,162,24,47,1423.1,1583,782,698,166,429,948,0.282,1.41
,5,Pittsburgh Pirates,NL,67,95,4.52,162,162,39,60,1435.0,1545,797,720,156,620,1060,0.281,1.51
,6,Boston Red Sox,AL,86,76,4.83,162,162,46,69,1441.1,1570,825,773,181,509,1070,0.279,1.44
,7,Texas Rangers,AL,80,82,4.60,162,162,42,65,1431.1,1558,784,731,162,496,972,0.278,1.44
,8,Cincinnati Reds,NL,80,82,4.51,162,162,36,60,1445.2,1576,801,725,213,464,1053,0.278,1.41
,9,Colorado Rockies,NL,76,86,4.66,162,162,34,58,1447.1,1549,812,749,155,553,952,0.277,1.45
,10,Philadelphia Phillies,NL,85,77,4.60,162,162,42,64,1460.1,1561,812,747,211,512,1138,0.275,1.42
,11,Washington Nationals,NL,71,91,5.03,162,162,32,55,1436.1,1535,872,803,193,584,960,0.274,1.48
,12,Atlanta Braves,NL,79,83,4.60,162,162,38,67,1441.1,1529,805,736,183,572,1049,0.273,1.46
,13,Oakland Athletics,AL,93,69,4.21,162,162,54,74,1451.2,1525,727,679,162,529,1003,0.272,1.41
,14,Chicago White Sox,AL,90,72,4.61,162,162,46,63,1449.0,1534,794,743,200,433,1012,0.271,1.36
,15,Los Angeles Dodgers,NL,88,74,4.23,162,162,40,61,1460.1,1524,751,686,152,492,1068,0.269,1.38
,16,St. Louis Cardinals,NL,83,78,4.54,161,161,38,57,1429.2,1475,762,721,193,504,970,0.268,1.38
,17,Seattle Mariners,AL,78,84,4.60,162,162,47,67,1446.2,1500,792,739,183,560,1067,0.267,1.42
,18,Florida Marlins,NL,78,84,4.37,162,162,41,68,1433.1,1465,772,696,166,622,1088,0.267,1.46
,19,Arizona Diamondbacks,NL,76,86,4.48,162,162,34,54,1459.2,1503,788,727,168,536,1115,0.267,1.40
